train_no,date,station_code,station_name,delay,distance
12952,2025-11-05,MMCT,MUMBAI CENTRAL,-1.0,1384
12952,2025-11-06,NDLS,NEW DELHI,0.0,0
12952,2025-11-06,KOTA,KOTA JN,16.0,465
12952,2025-11-06,NAD,NAGDA JN,11.0,690
12952,2025-11-06,RTM,RATLAM JN,13.0,731
12952,2025-11-06,BRC,VADODARA JN,0.0,993
12952,2025-11-06,ST,SURAT,1.0,1122
12952,2025-11-06,BVI,BORIVALI,14.0,1355
12952,2025-11-06,MMCT,MUMBAI CENTRAL,0.0,1384
12952,2025-11-07,NDLS,NEW DELHI,0.0,0
12952,2025-11-07,KOTA,KOTA JN,11.0,465
12952,2025-11-07,NAD,NAGDA JN,2.0,690
12952,2025-11-07,RTM,RATLAM JN,5.0,731
12952,2025-11-07,BRC,VADODARA JN,4.0,993
12952,2025-11-07,ST,SURAT,3.0,1122
12952,2025-11-07,BVI,BORIVALI,12.0,1355
12952,2025-11-07,MMCT,MUMBAI CENTRAL,3.0,1384
12952,2025-11-08,NDLS,NEW DELHI,0.0,0
12952,2025-11-08,KOTA,KOTA JN,16.0,465
12952,2025-11-08,NAD,NAGDA JN,9.0,690
12952,2025-11-08,RTM,RATLAM JN,16.0,731
12952,2025-11-08,BRC,VADODARA JN,4.0,993
12952,2025-11-08,ST,SURAT,4.0,1122
12952,2025-11-08,BVI,BORIVALI,10.0,1355
12952,2025-11-08,MMCT,MUMBAI CENTRAL,-3.0,1384
12952,2025-11-09,NDLS,NEW DELHI,1.0,0
12952,2025-11-09,KOTA,KOTA JN,9.0,465
12952,2025-11-09,NAD,NAGDA JN,0.0,690
12952,2025-11-09,RTM,RATLAM JN,16.0,731
12952,2025-11-09,BRC,VADODARA JN,33.0,993
12952,2025-11-09,ST,SURAT,31.0,1122
12952,2025-11-09,BVI,BORIVALI,30.0,1355
12952,2025-11-09,MMCT,MUMBAI CENTRAL,13.0,1384
12952,2025-11-10,NDLS,NEW DELHI,0.0,0
12952,2025-11-10,KOTA,KOTA JN,6.0,465
12952,2025-11-10,NAD,NAGDA JN,0.0,690
12952,2025-11-10,RTM,RATLAM JN,4.0,731
12952,2025-11-10,BRC,VADODARA JN,2.0,993
12952,2025-11-10,ST,SURAT,2.0,1122
12952,2025-11-10,BVI,BORIVALI,23.0,1355
12952,2025-11-10,MMCT,MUMBAI CENTRAL,12.0,1384
12952,2025-11-11,NDLS,NEW DELHI,1.0,0
12952,2025-11-11,KOTA,KOTA JN,5.0,465
12952,2025-11-11,NAD,NAGDA JN,0.0,690
12952,2025-11-11,RTM,RATLAM JN,4.0,731
12952,2025-11-11,BRC,VADODARA JN,0.0,993
12952,2025-11-11,ST,SURAT,0.0,1122
12952,2025-11-11,BVI,BORIVALI,17.0,1355
12952,2025-11-11,MMCT,MUMBAI CENTRAL,0.0,1384
12952,2025-11-12,NDLS,NEW DELHI,0.0,0
12952,2025-11-12,KOTA,KOTA JN,31.0,465
12952,2025-11-12,NAD,NAGDA JN,18.0,690
12952,2025-11-12,RTM,RATLAM JN,21.0,731
12952,2025-11-12,BRC,VADODARA JN,14.0,993
12952,2025-11-12,ST,SURAT,8.0,1122
12952,2025-11-12,BVI,BORIVALI,22.0,1355
12952,2025-11-12,MMCT,MUMBAI CENTRAL,9.0,1384
12952,2025-11-13,NDLS,NEW DELHI,0.0,0
12952,2025-11-13,KOTA,KOTA JN,9.0,465
12952,2025-11-13,NAD,NAGDA JN,0.0,690
12952,2025-11-13,RTM,RATLAM JN,10.0,731
12952,2025-11-13,BRC,VADODARA JN,6.0,993
12952,2025-11-13,ST,SURAT,3.0,1122
12952,2025-11-13,BVI,BORIVALI,15.0,1355
12952,2025-11-13,MMCT,MUMBAI CENTRAL,2.0,1384
12952,2025-11-14,NDLS,NEW DELHI,0.0,0
12952,2025-11-14,KOTA,KOTA JN,8.0,465
12952,2025-11-14,NAD,NAGDA JN,0.0,690
12952,2025-11-14,RTM,RATLAM JN,2.0,731
12952,2025-11-14,BRC,VADODARA JN,2.0,993
12952,2025-11-14,ST,SURAT,0.0,1122
12952,2025-11-14,BVI,BORIVALI,20.0,1355
12952,2025-11-14,MMCT,MUMBAI CENTRAL,2.0,1384
12952,2025-11-15,NDLS,NEW DELHI,3.0,0
12952,2025-11-15,KOTA,KOTA JN,13.0,465
12952,2025-11-15,NAD,NAGDA JN,0.0,690
12952,2025-11-15,RTM,RATLAM JN,3.0,731
12952,2025-11-15,BRC,VADODARA JN,4.0,993
12952,2025-11-15,ST,SURAT,0.0,1122
12952,2025-11-15,BVI,BORIVALI,16.0,1355
12952,2025-11-15,MMCT,MUMBAI CENTRAL,-3.0,1384
12952,2025-11-16,NDLS,NEW DELHI,0.0,0
12952,2025-11-16,KOTA,KOTA JN,12.0,465
12952,2025-11-16,NAD,NAGDA JN,0.0,690
12952,2025-11-16,RTM,RATLAM JN,5.0,731
12952,2025-11-16,BRC,VADODARA JN,4.0,993
12952,2025-11-16,ST,SURAT,1.0,1122
12952,2025-11-16,BVI,BORIVALI,0.0,1355
12952,2025-11-16,MMCT,MUMBAI CENTRAL,1.0,1384
12952,2025-11-17,NDLS,NEW DELHI,1.0,0
12952,2025-11-17,KOTA,KOTA JN,21.0,465
12952,2025-11-17,NAD,NAGDA JN,1.0,690
12952,2025-11-17,RTM,RATLAM JN,4.0,731
12952,2025-11-17,BRC,VADODARA JN,1.0,993
12952,2025-11-17,ST,SURAT,3.0,1122
12952,2025-11-17,BVI,BORIVALI,19.0,1355
12952,2025-11-17,MMCT,MUMBAI CENTRAL,1.0,1384
12952,2025-11-18,NDLS,NEW DELHI,0.0,0
12952,2025-11-18,KOTA,KOTA JN,29.0,465
12952,2025-11-18,NAD,NAGDA JN,14.0,690
12952,2025-11-18,RTM,RATLAM JN,13.0,731
12952,2025-11-18,BRC,VADODARA JN,4.0,993
12952,2025-11-18,ST,SURAT,2.0,1122
12952,2025-11-18,BVI,BORIVALI,16.0,1355
12952,2025-11-18,MMCT,MUMBAI CENTRAL,10.0,1384
12952,2025-11-19,NDLS,NEW DELHI,0.0,0
12952,2025-11-19,KOTA,KOTA JN,15.0,465
12952,2025-11-19,NAD,NAGDA JN,1.0,690
12952,2025-11-19,RTM,RATLAM JN,3.0,731
12952,2025-11-19,BRC,VADODARA JN,0.0,993
12952,2025-11-19,ST,SURAT,0.0,1122
12952,2025-11-19,BVI,BORIVALI,15.0,1355
12952,2025-11-19,MMCT,MUMBAI CENTRAL,-4.0,1384
12952,2025-11-20,NDLS,NEW DELHI,0.0,0
12952,2025-11-20,KOTA,KOTA JN,13.0,465
12952,2025-11-20,NAD,NAGDA JN,6.0,690
12952,2025-11-20,RTM,RATLAM JN,10.0,731
12952,2025-11-20,BRC,VADODARA JN,2.0,993
12952,2025-11-20,ST,SURAT,4.0,1122
12952,2025-11-20,BVI,BORIVALI,17.0,1355
12952,2025-11-20,MMCT,MUMBAI CENTRAL,5.0,1384
12952,2025-11-21,NDLS,NEW DELHI,0.0,0
12952,2025-11-21,KOTA,KOTA JN,2.0,465
12952,2025-11-21,NAD,NAGDA JN,0.0,690
12952,2025-11-21,RTM,RATLAM JN,4.0,731
12952,2025-11-21,BRC,VADODARA JN,0.0,993
12952,2025-11-21,ST,SURAT,3.0,1122
12952,2025-11-21,BVI,BORIVALI,15.0,1355
12952,2025-11-21,MMCT,MUMBAI CENTRAL,2.0,1384
12952,2025-11-22,NDLS,NEW DELHI,1.0,0
12952,2025-11-22,KOTA,KOTA JN,10.0,465
12952,2025-11-22,NAD,NAGDA JN,0.0,690
12952,2025-11-22,RTM,RATLAM JN,2.0,731
12952,2025-11-22,BRC,VADODARA JN,3.0,993
12952,2025-11-22,ST,SURAT,3.0,1122
12952,2025-11-22,BVI,BORIVALI,13.0,1355
12952,2025-11-22,MMCT,MUMBAI CENTRAL,-4.0,1384
12952,2025-11-23,NDLS,NEW DELHI,1.0,0
12952,2025-11-23,KOTA,KOTA JN,4.0,465
12952,2025-11-23,NAD,NAGDA JN,0.0,690
12952,2025-11-23,RTM,RATLAM JN,13.0,731
12952,2025-11-23,BRC,VADODARA JN,7.0,993
12952,2025-11-23,ST,SURAT,5.0,1122
12952,2025-11-23,BVI,BORIVALI,14.0,1355
12952,2025-11-23,MMCT,MUMBAI CENTRAL,-2.0,1384
12952,2025-11-24,NDLS,NEW DELHI,0.0,0
12952,2025-11-24,KOTA,KOTA JN,1.0,465
12952,2025-11-24,NAD,NAGDA JN,0.0,690
12952,2025-11-24,RTM,RATLAM JN,1.0,731
12952,2025-11-24,BRC,VADODARA JN,4.0,993
12952,2025-11-24,ST,SURAT,3.0,1122
12952,2025-11-24,BVI,BORIVALI,17.0,1355
12952,2025-11-24,MMCT,MUMBAI CENTRAL,4.0,1384
12952,2025-11-25,NDLS,NEW DELHI,0.0,0
12952,2025-11-25,KOTA,KOTA JN,3.0,465
12952,2025-11-25,NAD,NAGDA JN,4.0,690
12952,2025-11-25,RTM,RATLAM JN,0.0,731
12952,2025-11-25,BRC,VADODARA JN,1.0,993
12952,2025-11-25,ST,SURAT,4.0,1122
12952,2025-11-25,BVI,BORIVALI,16.0,1355
12952,2025-11-25,MMCT,MUMBAI CENTRAL,1.0,1384
12952,2025-11-26,NDLS,NEW DELHI,1.0,0
12952,2025-11-26,KOTA,KOTA JN,9.0,465
12952,2025-11-26,NAD,NAGDA JN,1.0,690
12952,2025-11-26,RTM,RATLAM JN,5.0,731
12952,2025-11-26,BRC,VADODARA JN,2.0,993
12952,2025-11-26,ST,SURAT,3.0,1122
12952,2025-11-26,BVI,BORIVALI,13.0,1355
12952,2025-11-26,MMCT,MUMBAI CENTRAL,-5.0,1384
12952,2025-11-27,NDLS,NEW DELHI,0.0,0
12952,2025-11-27,KOTA,KOTA JN,3.0,465
12952,2025-11-27,NAD,NAGDA JN,0.0,690
12952,2025-11-27,RTM,RATLAM JN,15.0,731
12952,2025-11-27,BRC,VADODARA JN,3.0,993
12952,2025-11-27,ST,SURAT,1.0,1122
12952,2025-11-27,BVI,BORIVALI,14.0,1355
12952,2025-11-27,MMCT,MUMBAI CENTRAL,-4.0,1384
12952,2025-11-28,NDLS,NEW DELHI,0.0,0
12952,2025-11-28,KOTA,KOTA JN,12.0,465
12952,2025-11-28,NAD,NAGDA JN,1.0,690
12952,2025-11-28,RTM,RATLAM JN,5.0,731
12952,2025-11-28,BRC,VADODARA JN,1.0,993
12952,2025-11-28,ST,SURAT,9.0,1122
12952,2025-11-28,BVI,BORIVALI,20.0,1355
12952,2025-11-28,MMCT,MUMBAI CENTRAL,3.0,1384
12952,2025-11-29,NDLS,NEW DELHI,0.0,0
12952,2025-11-29,KOTA,KOTA JN,17.0,465
12952,2025-11-29,NAD,NAGDA JN,7.0,690
12952,2025-11-29,RTM,RATLAM JN,9.0,731
12952,2025-11-29,BRC,VADODARA JN,0.0,993
12952,2025-11-29,ST,SURAT,1.0,1122
12952,2025-11-29,BVI,BORIVALI,10.0,1355
12952,2025-11-29,MMCT,MUMBAI CENTRAL,-2.0,1384
12952,2025-11-30,NDLS,NEW DELHI,3.0,0
12952,2025-11-30,KOTA,KOTA JN,24.0,465
12952,2025-11-30,NAD,NAGDA JN,17.0,690
12952,2025-11-30,RTM,RATLAM JN,20.0,731
12952,2025-11-30,BRC,VADODARA JN,7.0,993
12952,2025-11-30,ST,SURAT,6.0,1122
12952,2025-11-30,BVI,BORIVALI,13.0,1355
12952,2025-11-30,MMCT,MUMBAI CENTRAL,1.0,1384
12952,2025-12-01,NDLS,NEW DELHI,0.0,0
12952,2025-12-01,KOTA,KOTA JN,22.0,465
12952,2025-12-01,NAD,NAGDA JN,19.0,690
12952,2025-12-01,RTM,RATLAM JN,26.0,731
12952,2025-12-01,BRC,VADODARA JN,18.0,993
12952,2025-12-01,ST,SURAT,15.0,1122
12952,2025-12-01,BVI,BORIVALI,13.0,1355
12952,2025-12-01,MMCT,MUMBAI CENTRAL,-6.0,1384
12952,2025-12-02,NDLS,NEW DELHI,0.0,0
12952,2025-12-02,KOTA,KOTA JN,19.0,465
12952,2025-12-02,NAD,NAGDA JN,11.0,690
12952,2025-12-02,RTM,RATLAM JN,16.0,731
12952,2025-12-02,BRC,VADODARA JN,0.0,993
12952,2025-12-02,ST,SURAT,2.0,1122
12952,2025-12-02,BVI,BORIVALI,13.0,1355
12952,2025-12-02,MMCT,MUMBAI CENTRAL,0.0,1384
12952,2025-12-03,NDLS,NEW DELHI,0.0,0
12952,2025-12-03,KOTA,KOTA JN,20.0,465
12952,2025-12-03,NAD,NAGDA JN,11.0,690
12952,2025-12-03,RTM,RATLAM JN,13.0,731
12952,2025-12-03,BRC,VADODARA JN,11.0,993
12952,2025-12-03,ST,SURAT,10.0,1122
12952,2025-12-03,BVI,BORIVALI,19.0,1355
12952,2025-12-03,MMCT,MUMBAI CENTRAL,1.0,1384
12952,2025-12-04,NDLS,NEW DELHI,7.0,0
12952,2025-12-04,KOTA,KOTA JN,18.0,465
12952,2025-12-04,NAD,NAGDA JN,8.0,690
12952,2025-12-04,RTM,RATLAM JN,9.0,731
12952,2025-12-04,BRC,VADODARA JN,0.0,993
12952,2025-12-04,ST,SURAT,0.0,1122
12952,2025-12-04,BVI,BORIVALI,15.0,1355
12952,2025-12-04,MMCT,MUMBAI CENTRAL,-1.0,1384
12952,2025-12-05,NDLS,NEW DELHI,1.0,0
12952,2025-12-05,KOTA,KOTA JN,16.0,465
12952,2025-12-05,NAD,NAGDA JN,10.0,690
12952,2025-12-05,RTM,RATLAM JN,13.0,731
12952,2025-12-05,BRC,VADODARA JN,2.0,993
12952,2025-12-05,ST,SURAT,2.0,1122
12952,2025-12-05,BVI,BORIVALI,20.0,1355
12952,2025-12-05,MMCT,MUMBAI CENTRAL,3.0,1384
12952,2025-12-06,NDLS,NEW DELHI,2.0,0
12952,2025-12-06,KOTA,KOTA JN,35.0,465
12952,2025-12-06,NAD,NAGDA JN,31.0,690
12952,2025-12-06,RTM,RATLAM JN,36.0,731
12952,2025-12-06,BRC,VADODARA JN,26.0,993
12952,2025-12-06,ST,SURAT,25.0,1122
12952,2025-12-06,BVI,BORIVALI,19.0,1355
12952,2025-12-06,MMCT,MUMBAI CENTRAL,-1.0,1384
12952,2025-12-07,NDLS,NEW DELHI,0.0,0
12952,2025-12-07,KOTA,KOTA JN,37.0,465
12952,2025-12-07,NAD,NAGDA JN,34.0,690
12952,2025-12-07,RTM,RATLAM JN,38.0,731
12952,2025-12-07,BRC,VADODARA JN,62.0,993
12952,2025-12-07,ST,SURAT,59.0,1122
12952,2025-12-07,BVI,BORIVALI,69.0,1355
12952,2025-12-07,MMCT,MUMBAI CENTRAL,61.0,1384
12952,2025-12-08,NDLS,NEW DELHI,1.0,0
12952,2025-12-08,KOTA,KOTA JN,23.0,465
12952,2025-12-08,NAD,NAGDA JN,17.0,690
12952,2025-12-08,RTM,RATLAM JN,22.0,731
12952,2025-12-08,BRC,VADODARA JN,4.0,993
12952,2025-12-08,ST,SURAT,7.0,1122
12952,2025-12-08,BVI,BORIVALI,17.0,1355
12952,2025-12-08,MMCT,MUMBAI CENTRAL,-2.0,1384
12952,2025-12-09,NDLS,NEW DELHI,1.0,0
12952,2025-12-09,KOTA,KOTA JN,17.0,465
12952,2025-12-09,NAD,NAGDA JN,10.0,690
12952,2025-12-09,RTM,RATLAM JN,12.0,731
12952,2025-12-09,BRC,VADODARA JN,0.0,993
12952,2025-12-09,ST,SURAT,1.0,1122
12952,2025-12-09,BVI,BORIVALI,16.0,1355
12952,2025-12-09,MMCT,MUMBAI CENTRAL,0.0,1384
12952,2025-12-10,NDLS,NEW DELHI,1.0,0
12952,2025-12-10,KOTA,KOTA JN,24.0,465
12952,2025-12-10,NAD,NAGDA JN,24.0,690
12952,2025-12-10,RTM,RATLAM JN,28.0,731
12952,2025-12-10,BRC,VADODARA JN,19.0,993
12952,2025-12-10,ST,SURAT,19.0,1122
12952,2025-12-10,BVI,BORIVALI,22.0,1355
12952,2025-12-10,MMCT,MUMBAI CENTRAL,8.0,1384
12952,2025-12-11,NDLS,NEW DELHI,2.0,0
12952,2025-12-11,KOTA,KOTA JN,27.0,465
12952,2025-12-11,NAD,NAGDA JN,20.0,690
12952,2025-12-11,RTM,RATLAM JN,22.0,731
12952,2025-12-11,BRC,VADODARA JN,11.0,993
12952,2025-12-11,ST,SURAT,8.0,1122
12952,2025-12-11,BVI,BORIVALI,14.0,1355
12952,2025-12-11,MMCT,MUMBAI CENTRAL,8.0,1384
12952,2025-12-12,NDLS,NEW DELHI,0.0,0
12952,2025-12-12,KOTA,KOTA JN,21.0,465
12952,2025-12-12,NAD,NAGDA JN,15.0,690
12952,2025-12-12,RTM,RATLAM JN,14.0,731
12952,2025-12-12,BRC,VADODARA JN,3.0,993
12952,2025-12-12,ST,SURAT,2.0,1122
12952,2025-12-12,BVI,BORIVALI,15.0,1355
12952,2025-12-12,MMCT,MUMBAI CENTRAL,0.0,1384
12952,2025-12-13,NDLS,NEW DELHI,1.0,0
12952,2025-12-13,KOTA,KOTA JN,22.0,465
12952,2025-12-13,NAD,NAGDA JN,10.0,690
12952,2025-12-13,RTM,RATLAM JN,10.0,731
12952,2025-12-13,BRC,VADODARA JN,1.0,993
12952,2025-12-13,ST,SURAT,0.0,1122
12952,2025-12-13,BVI,BORIVALI,11.0,1355
12952,2025-12-13,MMCT,MUMBAI CENTRAL,-4.0,1384
12952,2025-12-14,NDLS,NEW DELHI,1.0,0
12952,2025-12-14,KOTA,KOTA JN,40.0,465
12952,2025-12-14,NAD,NAGDA JN,31.0,690
12952,2025-12-14,RTM,RATLAM JN,29.0,731
12952,2025-12-14,BRC,VADODARA JN,16.0,993
12952,2025-12-14,ST,SURAT,4.0,1122
12952,2025-12-14,BVI,BORIVALI,17.0,1355
12952,2025-12-14,MMCT,MUMBAI CENTRAL,-1.0,1384
12952,2025-12-15,NDLS,NEW DELHI,40.0,0
12952,2025-12-15,KOTA,KOTA JN,93.0,465
12952,2025-12-15,NAD,NAGDA JN,90.0,690
12952,2025-12-15,RTM,RATLAM JN,87.0,731
12952,2025-12-15,BRC,VADODARA JN,88.0,993
12952,2025-12-15,ST,SURAT,86.0,1122
12952,2025-12-15,BVI,BORIVALI,79.0,1355
12952,2025-12-15,MMCT,MUMBAI CENTRAL,74.0,1384
12952,2025-12-16,NDLS,NEW DELHI,0.0,0
12952,2025-12-16,KOTA,KOTA JN,15.0,465
12952,2025-12-16,NAD,NAGDA JN,5.0,690
12952,2025-12-16,RTM,RATLAM JN,4.0,731
12952,2025-12-16,BRC,VADODARA JN,2.0,993
12952,2025-12-16,ST,SURAT,1.0,1122
12952,2025-12-16,BVI,BORIVALI,16.0,1355
12952,2025-12-16,MMCT,MUMBAI CENTRAL,1.0,1384
12952,2025-12-17,NDLS,NEW DELHI,0.0,0
12952,2025-12-17,KOTA,KOTA JN,31.0,465
12952,2025-12-17,NAD,NAGDA JN,21.0,690
12952,2025-12-17,RTM,RATLAM JN,17.0,731
12952,2025-12-17,BRC,VADODARA JN,7.0,993
12952,2025-12-17,ST,SURAT,2.0,1122
12952,2025-12-17,BVI,BORIVALI,16.0,1355
12952,2025-12-17,MMCT,MUMBAI CENTRAL,2.0,1384
12952,2025-12-18,NDLS,NEW DELHI,7.0,0
12952,2025-12-18,KOTA,KOTA JN,19.0,465
12952,2025-12-18,NAD,NAGDA JN,5.0,690
12952,2025-12-18,RTM,RATLAM JN,2.0,731
12952,2025-12-18,BRC,VADODARA JN,0.0,993
12952,2025-12-18,ST,SURAT,1.0,1122
12952,2025-12-18,BVI,BORIVALI,21.0,1355
12952,2025-12-18,MMCT,MUMBAI CENTRAL,1.0,1384
12952,2025-12-19,NDLS,NEW DELHI,0.0,0
12952,2025-12-19,KOTA,KOTA JN,45.0,465
12952,2025-12-19,NAD,NAGDA JN,35.0,690
12952,2025-12-19,RTM,RATLAM JN,38.0,731
12952,2025-12-19,BRC,VADODARA JN,39.0,993
12952,2025-12-19,ST,SURAT,36.0,1122
12952,2025-12-19,BVI,BORIVALI,49.0,1355
12952,2025-12-19,MMCT,MUMBAI CENTRAL,36.0,1384
12952,2025-12-20,NDLS,NEW DELHI,1.0,0
12952,2025-12-20,KOTA,KOTA JN,23.0,465
12952,2025-12-20,NAD,NAGDA JN,11.0,690
12952,2025-12-20,RTM,RATLAM JN,13.0,731
12952,2025-12-20,BRC,VADODARA JN,4.0,993
12952,2025-12-20,ST,SURAT,3.0,1122
12952,2025-12-20,BVI,BORIVALI,0.0,1355
12952,2025-12-20,MMCT,MUMBAI CENTRAL,-4.0,1384
12952,2025-12-21,NDLS,NEW DELHI,1.0,0
12952,2025-12-21,KOTA,KOTA JN,59.0,465
12952,2025-12-21,NAD,NAGDA JN,49.0,690
12952,2025-12-21,RTM,RATLAM JN,46.0,731
12952,2025-12-21,BRC,VADODARA JN,37.0,993
12952,2025-12-21,ST,SURAT,32.0,1122
12952,2025-12-21,BVI,BORIVALI,24.0,1355
12952,2025-12-21,MMCT,MUMBAI CENTRAL,11.0,1384
12952,2025-12-22,NDLS,NEW DELHI,0.0,0
12952,2025-12-22,KOTA,KOTA JN,36.0,465
12952,2025-12-22,NAD,NAGDA JN,28.0,690
12952,2025-12-22,RTM,RATLAM JN,26.0,731
12952,2025-12-22,BRC,VADODARA JN,29.0,993
12952,2025-12-22,ST,SURAT,23.0,1122
12952,2025-12-22,BVI,BORIVALI,25.0,1355
12952,2025-12-22,MMCT,MUMBAI CENTRAL,12.0,1384
12952,2025-12-23,NDLS,NEW DELHI,2.0,0
12952,2025-12-23,KOTA,KOTA JN,31.0,465
12952,2025-12-23,NAD,NAGDA JN,23.0,690
12952,2025-12-23,RTM,RATLAM JN,24.0,731
12952,2025-12-23,BRC,VADODARA JN,21.0,993
12952,2025-12-23,ST,SURAT,17.0,1122
12952,2025-12-23,BVI,BORIVALI,13.0,1355
12952,2025-12-23,MMCT,MUMBAI CENTRAL,3.0,1384
12952,2025-12-24,NDLS,NEW DELHI,6.0,0
12952,2025-12-24,KOTA,KOTA JN,76.0,465
12952,2025-12-24,NAD,NAGDA JN,69.0,690
12952,2025-12-24,RTM,RATLAM JN,68.0,731
12952,2025-12-24,BRC,VADODARA JN,68.0,993
12952,2025-12-24,ST,SURAT,63.0,1122
12952,2025-12-24,BVI,BORIVALI,60.0,1355
12952,2025-12-24,MMCT,MUMBAI CENTRAL,47.0,1384
12952,2025-12-25,NDLS,NEW DELHI,0.0,0
12952,2025-12-25,KOTA,KOTA JN,23.0,465
12952,2025-12-25,NAD,NAGDA JN,14.0,690
12952,2025-12-25,RTM,RATLAM JN,14.0,731
12952,2025-12-25,BRC,VADODARA JN,9.0,993
12952,2025-12-25,ST,SURAT,1.0,1122
12952,2025-12-25,BVI,BORIVALI,17.0,1355
12952,2025-12-25,MMCT,MUMBAI CENTRAL,4.0,1384
12952,2025-12-26,NDLS,NEW DELHI,16.0,0
12952,2025-12-26,KOTA,KOTA JN,63.0,465
12952,2025-12-26,NAD,NAGDA JN,54.0,690
12952,2025-12-26,RTM,RATLAM JN,54.0,731
12952,2025-12-26,BRC,VADODARA JN,63.0,993
12952,2025-12-26,ST,SURAT,61.0,1122
12952,2025-12-26,BVI,BORIVALI,62.0,1355
12952,2025-12-26,MMCT,MUMBAI CENTRAL,34.0,1384
12952,2025-12-27,NDLS,NEW DELHI,1.0,0
12952,2025-12-27,KOTA,KOTA JN,45.0,465
12952,2025-12-27,NAD,NAGDA JN,50.0,690
12952,2025-12-27,RTM,RATLAM JN,47.0,731
12952,2025-12-27,BRC,VADODARA JN,43.0,993
12952,2025-12-27,ST,SURAT,38.0,1122
12952,2025-12-27,BVI,BORIVALI,68.0,1355
12952,2025-12-27,MMCT,MUMBAI CENTRAL,52.0,1384
12952,2025-12-28,NDLS,NEW DELHI,0.0,0
12952,2025-12-28,KOTA,KOTA JN,16.0,465
12952,2025-12-28,NAD,NAGDA JN,11.0,690
12952,2025-12-28,RTM,RATLAM JN,7.0,731
12952,2025-12-28,BRC,VADODARA JN,0.0,993
12952,2025-12-28,ST,SURAT,3.0,1122
12952,2025-12-28,BVI,BORIVALI,23.0,1355
12952,2025-12-28,MMCT,MUMBAI CENTRAL,14.0,1384
12952,2025-12-29,NDLS,NEW DELHI,2.0,0
12952,2025-12-29,KOTA,KOTA JN,35.0,465
12952,2025-12-29,NAD,NAGDA JN,30.0,690
12952,2025-12-29,RTM,RATLAM JN,27.0,731
12952,2025-12-29,BRC,VADODARA JN,25.0,993
12952,2025-12-29,ST,SURAT,21.0,1122
12952,2025-12-29,BVI,BORIVALI,5.0,1355
12952,2025-12-29,MMCT,MUMBAI CENTRAL,-1.0,1384
12952,2025-12-30,NDLS,NEW DELHI,1.0,0
12952,2025-12-30,KOTA,KOTA JN,25.0,465
12952,2025-12-30,NAD,NAGDA JN,23.0,690
12952,2025-12-30,RTM,RATLAM JN,21.0,731
12952,2025-12-30,BRC,VADODARA JN,13.0,993
12952,2025-12-30,ST,SURAT,7.0,1122
12952,2025-12-30,BVI,BORIVALI,20.0,1355
12952,2025-12-30,MMCT,MUMBAI CENTRAL,3.0,1384
12952,2025-12-31,NDLS,NEW DELHI,0.0,0
12952,2025-12-31,KOTA,KOTA JN,46.0,465
12952,2025-12-31,NAD,NAGDA JN,42.0,690
12952,2025-12-31,RTM,RATLAM JN,41.0,731
12952,2025-12-31,BRC,VADODARA JN,30.0,993
12952,2025-12-31,ST,SURAT,23.0,1122
12952,2025-12-31,BVI,BORIVALI,25.0,1355
12952,2025-12-31,MMCT,MUMBAI CENTRAL,12.0,1384
12952,2026-01-01,NDLS,NEW DELHI,0.0,0
12952,2026-01-01,KOTA,KOTA JN,16.0,465
12952,2026-01-01,NAD,NAGDA JN,14.0,690
12952,2026-01-01,RTM,RATLAM JN,12.0,731
12952,2026-01-01,BRC,VADODARA JN,6.0,993
12952,2026-01-01,ST,SURAT,6.0,1122
12952,2026-01-01,BVI,BORIVALI,2.0,1355
12952,2026-01-01,MMCT,MUMBAI CENTRAL,9.0,1384
12952,2026-01-02,NDLS,NEW DELHI,0.0,0
12952,2026-01-02,KOTA,KOTA JN,20.0,465
12952,2026-01-02,NAD,NAGDA JN,18.0,690
12952,2026-01-02,RTM,RATLAM JN,22.0,731
12952,2026-01-02,BRC,VADODARA JN,11.0,993
12952,2026-01-02,ST,SURAT,6.0,1122
12952,2026-01-02,BVI,BORIVALI,11.0,1355
12952,2026-01-02,MMCT,MUMBAI CENTRAL,0.0,1384
12952,2026-01-03,NDLS,NEW DELHI,4.0,0
12952,2026-01-03,KOTA,KOTA JN,19.0,465
12952,2026-01-03,NAD,NAGDA JN,22.0,690
12952,2026-01-03,RTM,RATLAM JN,36.0,731
12952,2026-01-03,BRC,VADODARA JN,20.0,993
12952,2026-01-03,ST,SURAT,18.0,1122
12952,2026-01-03,BVI,BORIVALI,26.0,1355
12952,2026-01-03,MMCT,MUMBAI CENTRAL,-1.0,1384
12952,2026-01-04,NDLS,NEW DELHI,1.0,0
12952,2026-01-04,KOTA,KOTA JN,24.0,465
12952,2026-01-04,NAD,NAGDA JN,20.0,690
12952,2026-01-04,RTM,RATLAM JN,22.0,731
12952,2026-01-04,BRC,VADODARA JN,18.0,993
12952,2026-01-04,ST,SURAT,14.0,1122
12952,2026-01-04,BVI,BORIVALI,18.0,1355
12952,2026-01-04,MMCT,MUMBAI CENTRAL,-2.0,1384
12952,2026-01-05,NDLS,NEW DELHI,4.0,0
12952,2026-01-05,KOTA,KOTA JN,32.0,465
12952,2026-01-05,NAD,NAGDA JN,29.0,690
12952,2026-01-05,RTM,RATLAM JN,27.0,731
12952,2026-01-05,BRC,VADODARA JN,9.0,993
12952,2026-01-05,ST,SURAT,4.0,1122
