train_no,date,station_code,station_name,delay,DISTANCE
20807,12/5/2025,SDL,SHAHDOL,110,1177
20807,12/5/2025,UMR,UMARIA,126,1244
20807,12/5/2025,KMZ,KATNI MURWARA,113,1302
20807,12/5/2025,DMO,DAMOH,119,1411
20807,12/5/2025,SGO,SAUGOR,124,1489
20807,12/5/2025,KYE,KHURAI,123,1542
20807,12/5/2025,MAKR,BINA MALKHEDI JN,101,1560
20807,12/5/2025,LAR,LALITPUR,124,1622
20807,12/5/2025,VGLJ,V LAKSHMIBAI JHANSI,118,1712
20807,12/5/2025,DAA,DATIA,116,1737
20807,12/5/2025,GWL,GWALIOR,105,1809
20807,12/5/2025,AGC,AGRA CANTT,133,1928
20807,12/5/2025,MTJ,MATHURA JN,190,1982
20807,12/5/2025,NZM,H NIZAMUDDIN,206,2115
20807,12/5/2025,NDLS,NEW DELHI,199,2122
20807,12/5/2025,BDMJ,BHODWAL MAJRI,,
20807,12/5/2025,PNP,PANIPAT JN,259,2212
20807,12/5/2025,UMB,AMBALA CANT JN,267,2320
20807,12/5/2025,LDH,LUDHIANA JN,280,2434
20807,12/5/2025,JUC,JALANDHAR CITY,238,2491
20807,12/5/2025,BEAS,BEAS,234,2527
20807,12/5/2025,ASR,AMRITSAR JN,209,2570
20807,12/6/2025,VSKP,VISAKHAPATNAM,0,0
20807,12/6/2025,VZM,VIZIANAGRAM JN,19,61
20807,12/6/2025,CHE,SRIKAKULAM ROAD,31,131
20807,12/6/2025,PSA,PALASA,9,203
20807,12/6/2025,BAM,BRAHMAPUR,15,277
20807,12/6/2025,CAP,CHATRAPUR,34,299
20807,12/6/2025,BALU,BALUGAN,34,353
20807,12/6/2025,KUR,KHURDA ROAD JN,61,424
20807,12/6/2025,BBS,BHUBANESWAR,47,443
20807,12/6/2025,NQR,NARAJ MARTHAPUR,36,468
20807,12/6/2025,DNKL,DHENKANAL,38,505
20807,12/6/2025,TLHR,TALCHER,28,558
20807,12/6/2025,ANGL,ANGUL,33,576
20807,12/6/2025,RAIR,RAIRAKHOL,34,661
20807,12/6/2025,RGDA,RAYAGADA,,
20807,12/6/2025,TIG,TITLAGARH,,
20807,12/6/2025,SBP,SAMBALPUR,127,732
20807,12/6/2025,JSGR,JHARSUGUDA ROAD,106,779
20807,12/6/2025,BRJN,BRAJRAJNAGAR,71,790
20807,12/6/2025,BPH,BELPAHAR,70,799
20807,12/6/2025,RIG,RAIGARH,63,850
20807,12/6/2025,KHS,KHARSIA,88,884
20807,12/6/2025,SKT,SAKTI,96,900
20807,12/6/2025,CPH,CHAMPA,96,930
20807,12/6/2025,AKT,AKALTARA,98,956
20807,12/6/2025,BSP,BILASPUR JN,68,983
20807,12/6/2025,PND,PENDRA ROAD,94,1086
20807,12/6/2025,APR,ANUPPUR JN,85,1136
20807,12/6/2025,BUH,BURHAR,101,1157
20807,12/6/2025,SDL,SHAHDOL,95,1177
20807,12/6/2025,UMR,UMARIA,104,1244
20807,12/6/2025,KMZ,KATNI MURWARA,74,1302
20807,12/6/2025,DMO,DAMOH,95,1411
20807,12/6/2025,SGO,SAUGOR,113,1489
20807,12/6/2025,KYE,KHURAI,110,1542
20807,12/6/2025,MAKR,BINA MALKHEDI JN,92,1560
20807,12/6/2025,LAR,LALITPUR,83,1622
20807,12/6/2025,VGLJ,V LAKSHMIBAI JHANSI,78,1712
20807,12/6/2025,DAA,DATIA,78,1737
20807,12/6/2025,GWL,GWALIOR,80,1809
20807,12/6/2025,AGC,AGRA CANTT,69,1928
20807,12/6/2025,MTJ,MATHURA JN,59,1982
20807,12/6/2025,NZM,H NIZAMUDDIN,57,2115
20807,12/6/2025,NDLS,NEW DELHI,63,2122
20807,12/6/2025,BDMJ,BHODWAL MAJRI,,
20807,12/6/2025,PNP,PANIPAT JN,96,2212
20807,12/6/2025,UMB,AMBALA CANT JN,74,2320
20807,12/6/2025,LDH,LUDHIANA JN,82,2434
20807,12/6/2025,JUC,JALANDHAR CITY,39,2491
20807,12/6/2025,BEAS,BEAS,40,2527
20807,12/6/2025,ASR,AMRITSAR JN,28,2570
20807,12/9/2025,VSKP,VISAKHAPATNAM,3,0
20807,12/9/2025,VZM,VIZIANAGRAM JN,14,61
20807,12/9/2025,CHE,SRIKAKULAM ROAD,8,131
20807,12/9/2025,PSA,PALASA,0,203
20807,12/9/2025,BAM,BRAHMAPUR,4,277
20807,12/9/2025,CAP,CHATRAPUR,14,299
20807,12/9/2025,BALU,BALUGAN,22,353
20807,12/9/2025,KUR,KHURDA ROAD JN,21,424
20807,12/9/2025,BBS,BHUBANESWAR,18,443
20807,12/9/2025,NQR,NARAJ MARTHAPUR,8,468
20807,12/9/2025,DNKL,DHENKANAL,7,505
20807,12/9/2025,TLHR,TALCHER,30,558
20807,12/9/2025,ANGL,ANGUL,28,576
20807,12/9/2025,RAIR,RAIRAKHOL,43,661
20807,12/9/2025,RGDA,RAYAGADA,,
20807,12/9/2025,TIG,TITLAGARH,,
20807,12/9/2025,SBP,SAMBALPUR,37,732
20807,12/9/2025,JSGR,JHARSUGUDA ROAD,40,779
20807,12/9/2025,BRJN,BRAJRAJNAGAR,28,790
20807,12/9/2025,BPH,BELPAHAR,32,799
20807,12/9/2025,RIG,RAIGARH,43,850
20807,12/9/2025,KHS,KHARSIA,123,884
20807,12/9/2025,SKT,SAKTI,151,900
20807,12/9/2025,CPH,CHAMPA,155,930
20807,12/9/2025,AKT,AKALTARA,160,956
20807,12/9/2025,BSP,BILASPUR JN,146,983
20807,12/9/2025,PND,PENDRA ROAD,193,1086
20807,12/9/2025,APR,ANUPPUR JN,177,1136
20807,12/9/2025,BUH,BURHAR,190,1157
20807,12/9/2025,SDL,SHAHDOL,184,1177
20807,12/9/2025,UMR,UMARIA,180,1244
20807,12/9/2025,KMZ,KATNI MURWARA,139,1302
20807,12/9/2025,DMO,DAMOH,151,1411
20807,12/9/2025,SGO,SAUGOR,165,1489
20807,12/9/2025,KYE,KHURAI,163,1542
20807,12/9/2025,MAKR,BINA MALKHEDI JN,142,1560
20807,12/9/2025,LAR,LALITPUR,124,1622
20807,12/9/2025,VGLJ,V LAKSHMIBAI JHANSI,125,1712
20807,12/9/2025,DAA,DATIA,132,1737
20807,12/9/2025,GWL,GWALIOR,126,1809
20807,12/9/2025,AGC,AGRA CANTT,118,1928
20807,12/9/2025,MTJ,MATHURA JN,102,1982
20807,12/9/2025,NZM,H NIZAMUDDIN,123,2115
20807,12/9/2025,NDLS,NEW DELHI,124,2122
20807,12/9/2025,BDMJ,BHODWAL MAJRI,,
20807,12/9/2025,PNP,PANIPAT JN,176,2212
20807,12/9/2025,UMB,AMBALA CANT JN,188,2320
20807,12/9/2025,LDH,LUDHIANA JN,204,2434
20807,12/9/2025,JUC,JALANDHAR CITY,160,2491
20807,12/9/2025,BEAS,BEAS,163,2527
20807,12/9/2025,ASR,AMRITSAR JN,159,2570
20807,12/12/2025,VSKP,VISAKHAPATNAM,27,0
20807,12/12/2025,VZM,VIZIANAGRAM JN,40,61
20807,12/12/2025,CHE,SRIKAKULAM ROAD,,131
20807,12/12/2025,PSA,PALASA,,203
20807,12/12/2025,BAM,BRAHMAPUR,,277
20807,12/12/2025,CAP,CHATRAPUR,,299
20807,12/12/2025,BALU,BALUGAN,,353
20807,12/12/2025,KUR,KHURDA ROAD JN,,424
20807,12/12/2025,BBS,BHUBANESWAR,,443
20807,12/12/2025,NQR,NARAJ MARTHAPUR,,468
20807,12/12/2025,DNKL,DHENKANAL,,505
20807,12/12/2025,TLHR,TALCHER,,558
20807,12/12/2025,ANGL,ANGUL,,576
20807,12/12/2025,RAIR,RAIRAKHOL,,661
20807,12/12/2025,RGDA,RAYAGADA,,
20807,12/12/2025,TIG,TITLAGARH,,
20807,12/12/2025,SBP,SAMBALPUR,2,732
20807,12/12/2025,JSGR,JHARSUGUDA ROAD,20,779
20807,12/12/2025,BRJN,BRAJRAJNAGAR,8,790
20807,12/12/2025,BPH,BELPAHAR,15,799
20807,12/12/2025,RIG,RAIGARH,43,850
20807,12/12/2025,KHS,KHARSIA,42,884
20807,12/12/2025,SKT,SAKTI,81,900
20807,12/12/2025,CPH,CHAMPA,89,930
20807,12/12/2025,AKT,AKALTARA,92,956
20807,12/12/2025,BSP,BILASPUR JN,73,983
20807,12/12/2025,PND,PENDRA ROAD,117,1086
20807,12/12/2025,APR,ANUPPUR JN,102,1136
20807,12/12/2025,BUH,BURHAR,114,1157
20807,12/12/2025,SDL,SHAHDOL,109,1177
20807,12/12/2025,UMR,UMARIA,111,1244
20807,12/12/2025,KMZ,KATNI MURWARA,88,1302
20807,12/12/2025,DMO,DAMOH,96,1411
20807,12/12/2025,SGO,SAUGOR,120,1489
20807,12/12/2025,KYE,KHURAI,132,1542
20807,12/12/2025,MAKR,BINA MALKHEDI JN,112,1560
20807,12/12/2025,LAR,LALITPUR,114,1622
20807,12/12/2025,VGLJ,V LAKSHMIBAI JHANSI,114,1712
20807,12/12/2025,DAA,DATIA,111,1737
20807,12/12/2025,GWL,GWALIOR,107,1809
20807,12/12/2025,AGC,AGRA CANTT,80,1928
20807,12/12/2025,MTJ,MATHURA JN,60,1982
20807,12/12/2025,NZM,H NIZAMUDDIN,71,2115
20807,12/12/2025,NDLS,NEW DELHI,61,2122
20807,12/12/2025,BDMJ,BHODWAL MAJRI,,
20807,12/12/2025,PNP,PANIPAT JN,92,2212
20807,12/12/2025,UMB,AMBALA CANT JN,67,2320
20807,12/12/2025,LDH,LUDHIANA JN,94,2434
20807,12/12/2025,JUC,JALANDHAR CITY,57,2491
20807,12/12/2025,BEAS,BEAS,54,2527
20807,12/12/2025,ASR,AMRITSAR JN,85,2570
20807,12/13/2025,VSKP,VISAKHAPATNAM,8,0
20807,12/13/2025,VZM,VIZIANAGRAM JN,38,61
20807,12/13/2025,CHE,SRIKAKULAM ROAD,,131
20807,12/13/2025,PSA,PALASA,,203
20807,12/13/2025,BAM,BRAHMAPUR,,277
20807,12/13/2025,CAP,CHATRAPUR,,299
20807,12/13/2025,BALU,BALUGAN,,353
20807,12/13/2025,KUR,KHURDA ROAD JN,,424
20807,12/13/2025,BBS,BHUBANESWAR,,443
20807,12/13/2025,NQR,NARAJ MARTHAPUR,,468
20807,12/13/2025,DNKL,DHENKANAL,,505
20807,12/13/2025,TLHR,TALCHER,,558
20807,12/13/2025,ANGL,ANGUL,,576
20807,12/13/2025,RAIR,RAIRAKHOL,,661
20807,12/13/2025,RGDA,RAYAGADA,,
20807,12/13/2025,TIG,TITLAGARH,,
20807,12/13/2025,SBP,SAMBALPUR,11,732
20807,12/13/2025,JSGR,JHARSUGUDA ROAD,61,779
20807,12/13/2025,BRJN,BRAJRAJNAGAR,43,790
20807,12/13/2025,BPH,BELPAHAR,50,799
20807,12/13/2025,RIG,RAIGARH,77,850
20807,12/13/2025,KHS,KHARSIA,84,884
20807,12/13/2025,SKT,SAKTI,85,900
20807,12/13/2025,CPH,CHAMPA,101,930
20807,12/13/2025,AKT,AKALTARA,106,956
20807,12/13/2025,BSP,BILASPUR JN,87,983
20807,12/13/2025,PND,PENDRA ROAD,116,1086
20807,12/13/2025,APR,ANUPPUR JN,93,1136
20807,12/13/2025,BUH,BURHAR,110,1157
20807,12/13/2025,SDL,SHAHDOL,100,1177
20807,12/13/2025,UMR,UMARIA,101,1244
20807,12/13/2025,KMZ,KATNI MURWARA,76,1302
20807,12/13/2025,DMO,DAMOH,91,1411
20807,12/13/2025,SGO,SAUGOR,105,1489
20807,12/13/2025,KYE,KHURAI,99,1542
20807,12/13/2025,MAKR,BINA MALKHEDI JN,91,1560
20807,12/13/2025,LAR,LALITPUR,85,1622
20807,12/13/2025,VGLJ,V LAKSHMIBAI JHANSI,97,1712
20807,12/13/2025,DAA,DATIA,94,1737
20807,12/13/2025,GWL,GWALIOR,80,1809
20807,12/13/2025,AGC,AGRA CANTT,61,1928
20807,12/13/2025,MTJ,MATHURA JN,60,1982
20807,12/13/2025,NZM,H NIZAMUDDIN,117,2115
20807,12/13/2025,NDLS,NEW DELHI,112,2122
20807,12/13/2025,BDMJ,BHODWAL MAJRI,,
20807,12/13/2025,PNP,PANIPAT JN,110,2212
20807,12/13/2025,UMB,AMBALA CANT JN,122,2320
20807,12/13/2025,LDH,LUDHIANA JN,138,2434
20807,12/13/2025,JUC,JALANDHAR CITY,89,2491
20807,12/13/2025,BEAS,BEAS,92,2527
20807,12/13/2025,ASR,AMRITSAR JN,77,2570
20807,12/16/2025,VSKP,VISAKHAPATNAM,31,0
20807,12/16/2025,VZM,VIZIANAGRAM JN,34,61
20807,12/16/2025,CHE,SRIKAKULAM ROAD,,131
20807,12/16/2025,PSA,PALASA,,203
20807,12/16/2025,BAM,BRAHMAPUR,,277
20807,12/16/2025,CAP,CHATRAPUR,,299
20807,12/16/2025,BALU,BALUGAN,,353
20807,12/16/2025,KUR,KHURDA ROAD JN,,424
20807,12/16/2025,BBS,BHUBANESWAR,,443
20807,12/16/2025,NQR,NARAJ MARTHAPUR,,468
20807,12/16/2025,DNKL,DHENKANAL,,505
20807,12/16/2025,TLHR,TALCHER,,558
20807,12/16/2025,ANGL,ANGUL,,576
20807,12/16/2025,RAIR,RAIRAKHOL,,661
20807,12/16/2025,RGDA,RAYAGADA,,
20807,12/16/2025,TIG,TITLAGARH,,
20807,12/16/2025,SBP,SAMBALPUR,9,732
20807,12/16/2025,JSGR,JHARSUGUDA ROAD,40,779
20807,12/16/2025,BRJN,BRAJRAJNAGAR,19,790
20807,12/16/2025,BPH,BELPAHAR,24,799
20807,12/16/2025,RIG,RAIGARH,69,850
20807,12/16/2025,KHS,KHARSIA,103,884
20807,12/16/2025,SKT,SAKTI,121,900
20807,12/16/2025,CPH,CHAMPA,123,930
20807,12/16/2025,AKT,AKALTARA,135,956
20807,12/16/2025,BSP,BILASPUR JN,124,983
20807,12/16/2025,PND,PENDRA ROAD,159,1086
20807,12/16/2025,APR,ANUPPUR JN,142,1136
20807,12/16/2025,BUH,BURHAR,155,1157
20807,12/16/2025,SDL,SHAHDOL,151,1177
20807,12/16/2025,UMR,UMARIA,152,1244
20807,12/16/2025,KMZ,KATNI MURWARA,124,1302
20807,12/16/2025,DMO,DAMOH,138,1411
20807,12/16/2025,SGO,SAUGOR,156,1489
20807,12/16/2025,KYE,KHURAI,147,1542
20807,12/16/2025,MAKR,BINA MALKHEDI JN,134,1560
20807,12/16/2025,LAR,LALITPUR,120,1622
20807,12/16/2025,VGLJ,V LAKSHMIBAI JHANSI,108,1712
20807,12/16/2025,DAA,DATIA,108,1737
20807,12/16/2025,GWL,GWALIOR,90,1809
20807,12/16/2025,AGC,AGRA CANTT,70,1928
20807,12/16/2025,MTJ,MATHURA JN,50,1982
20807,12/16/2025,NZM,H NIZAMUDDIN,37,2115
20807,12/16/2025,NDLS,NEW DELHI,44,2122
20807,12/16/2025,BDMJ,BHODWAL MAJRI,,
20807,12/16/2025,PNP,PANIPAT JN,98,2212
20807,12/16/2025,UMB,AMBALA CANT JN,112,2320
20807,12/16/2025,LDH,LUDHIANA JN,109,2434
20807,12/16/2025,JUC,JALANDHAR CITY,60,2491
20807,12/16/2025,BEAS,BEAS,64,2527
20807,12/16/2025,ASR,AMRITSAR JN,52,2570
20807,12/19/2025,VSKP,VISAKHAPATNAM,0,0
20807,12/19/2025,VZM,VIZIANAGRAM JN,22,61
20807,12/19/2025,CHE,SRIKAKULAM ROAD,21,131
20807,12/19/2025,PSA,PALASA,0,203
20807,12/19/2025,BAM,BRAHMAPUR,9,277
20807,12/19/2025,CAP,CHATRAPUR,14,299
20807,12/19/2025,BALU,BALUGAN,18,353
20807,12/19/2025,KUR,KHURDA ROAD JN,20,424
20807,12/19/2025,BBS,BHUBANESWAR,14,443
20807,12/19/2025,NQR,NARAJ MARTHAPUR,17,468
20807,12/19/2025,DNKL,DHENKANAL,40,505
20807,12/19/2025,TLHR,TALCHER,21,558
20807,12/19/2025,ANGL,ANGUL,12,576
20807,12/19/2025,RAIR,RAIRAKHOL,36,661
20807,12/19/2025,RGDA,RAYAGADA,,
20807,12/19/2025,TIG,TITLAGARH,,
20807,12/19/2025,SBP,SAMBALPUR,13,732
20807,12/19/2025,JSGR,JHARSUGUDA ROAD,28,779
20807,12/19/2025,BRJN,BRAJRAJNAGAR,15,790
20807,12/19/2025,BPH,BELPAHAR,16,799
20807,12/19/2025,RIG,RAIGARH,33,850
20807,12/19/2025,KHS,KHARSIA,55,884
20807,12/19/2025,SKT,SAKTI,56,900
20807,12/19/2025,CPH,CHAMPA,72,930
20807,12/19/2025,AKT,AKALTARA,77,956
20807,12/19/2025,BSP,BILASPUR JN,81,983
20807,12/19/2025,PND,PENDRA ROAD,113,1086
20807,12/19/2025,APR,ANUPPUR JN,98,1136
20807,12/19/2025,BUH,BURHAR,111,1157
20807,12/19/2025,SDL,SHAHDOL,102,1177
20807,12/19/2025,UMR,UMARIA,103,1244
20807,12/19/2025,KMZ,KATNI MURWARA,81,1302
20807,12/19/2025,DMO,DAMOH,103,1411
20807,12/19/2025,SGO,SAUGOR,122,1489
20807,12/19/2025,KYE,KHURAI,112,1542
20807,12/19/2025,MAKR,BINA MALKHEDI JN,97,1560
20807,12/19/2025,LAR,LALITPUR,114,1622
20807,12/19/2025,VGLJ,V LAKSHMIBAI JHANSI,115,1712
20807,12/19/2025,DAA,DATIA,116,1737
20807,12/19/2025,GWL,GWALIOR,110,1809
20807,12/19/2025,AGC,AGRA CANTT,96,1928
20807,12/19/2025,MTJ,MATHURA JN,101,1982
20807,12/19/2025,NZM,H NIZAMUDDIN,148,2115
20807,12/19/2025,NDLS,NEW DELHI,150,2122
20807,12/19/2025,BDMJ,BHODWAL MAJRI,,
20807,12/19/2025,PNP,PANIPAT JN,178,2212
20807,12/19/2025,UMB,AMBALA CANT JN,146,2320
20807,12/19/2025,LDH,LUDHIANA JN,198,2434
20807,12/19/2025,JUC,JALANDHAR CITY,170,2491
20807,12/19/2025,BEAS,BEAS,171,2527
20807,12/19/2025,ASR,AMRITSAR JN,226,2570
20807,12/20/2025,VSKP,VISAKHAPATNAM,0,0
20807,12/20/2025,VZM,VIZIANAGRAM JN,11,61
20807,12/20/2025,CHE,SRIKAKULAM ROAD,9,131
20807,12/20/2025,PSA,PALASA,0,203
20807,12/20/2025,BAM,BRAHMAPUR,0,277
20807,12/20/2025,CAP,CHATRAPUR,4,299
20807,12/20/2025,BALU,BALUGAN,3,353
20807,12/20/2025,KUR,KHURDA ROAD JN,5,424
20807,12/20/2025,BBS,BHUBANESWAR,13,443
20807,12/20/2025,NQR,NARAJ MARTHAPUR,1,468
20807,12/20/2025,DNKL,DHENKANAL,25,505
20807,12/20/2025,TLHR,TALCHER,32,558
20807,12/20/2025,ANGL,ANGUL,43,576
20807,12/20/2025,RAIR,RAIRAKHOL,58,661
20807,12/20/2025,RGDA,RAYAGADA,,
20807,12/20/2025,TIG,TITLAGARH,,
20807,12/20/2025,SBP,SAMBALPUR,49,732
20807,12/20/2025,JSGR,JHARSUGUDA ROAD,62,779
20807,12/20/2025,BRJN,BRAJRAJNAGAR,46,790
20807,12/20/2025,BPH,BELPAHAR,48,799
20807,12/20/2025,RIG,RAIGARH,65,850
20807,12/20/2025,KHS,KHARSIA,117,884
20807,12/20/2025,SKT,SAKTI,120,900
20807,12/20/2025,CPH,CHAMPA,114,930
20807,12/20/2025,AKT,AKALTARA,120,956
20807,12/20/2025,BSP,BILASPUR JN,99,983
20807,12/20/2025,PND,PENDRA ROAD,142,1086
20807,12/20/2025,APR,ANUPPUR JN,125,1136
20807,12/20/2025,BUH,BURHAR,142,1157
20807,12/20/2025,SDL,SHAHDOL,133,1177
20807,12/20/2025,UMR,UMARIA,139,1244
20807,12/20/2025,KMZ,KATNI MURWARA,158,1302
20807,12/20/2025,DMO,DAMOH,184,1411
20807,12/20/2025,SGO,SAUGOR,192,1489
20807,12/20/2025,KYE,KHURAI,192,1542
20807,12/20/2025,MAKR,BINA MALKHEDI JN,173,1560
20807,12/20/2025,LAR,LALITPUR,176,1622
20807,12/20/2025,VGLJ,V LAKSHMIBAI JHANSI,201,1712
20807,12/20/2025,DAA,DATIA,200,1737
20807,12/20/2025,GWL,GWALIOR,184,1809
20807,12/20/2025,AGC,AGRA CANTT,168,1928
20807,12/20/2025,MTJ,MATHURA JN,151,1982
20807,12/20/2025,NZM,H NIZAMUDDIN,204,2115
20807,12/20/2025,NDLS,NEW DELHI,210,2122
20807,12/20/2025,BDMJ,BHODWAL MAJRI,,
20807,12/20/2025,PNP,PANIPAT JN,249,2212
20807,12/20/2025,UMB,AMBALA CANT JN,193,2320
20807,12/20/2025,LDH,LUDHIANA JN,203,2434
20807,12/20/2025,JUC,JALANDHAR CITY,161,2491
20807,12/20/2025,BEAS,BEAS,173,2527
20807,12/20/2025,ASR,AMRITSAR JN,169,2570
20807,12/23/2025,VSKP,VISAKHAPATNAM,0,0
20807,12/23/2025,VZM,VIZIANAGRAM JN,5,61
20807,12/23/2025,CHE,SRIKAKULAM ROAD,0,131
20807,12/23/2025,PSA,PALASA,0,203
20807,12/23/2025,BAM,BRAHMAPUR,0,277
20807,12/23/2025,CAP,CHATRAPUR,2,299
20807,12/23/2025,BALU,BALUGAN,4,353
20807,12/23/2025,KUR,KHURDA ROAD JN,0,424
20807,12/23/2025,BBS,BHUBANESWAR,2,443
20807,12/23/2025,NQR,NARAJ MARTHAPUR,0,468
20807,12/23/2025,DNKL,DHENKANAL,5,505
20807,12/23/2025,TLHR,TALCHER,34,558
20807,12/23/2025,ANGL,ANGUL,22,576
20807,12/23/2025,RAIR,RAIRAKHOL,37,661
20807,12/23/2025,RGDA,RAYAGADA,,
20807,12/23/2025,TIG,TITLAGARH,,
20807,12/23/2025,SBP,SAMBALPUR,33,732
20807,12/23/2025,JSGR,JHARSUGUDA ROAD,40,779
20807,12/23/2025,BRJN,BRAJRAJNAGAR,26,790
20807,12/23/2025,BPH,BELPAHAR,33,799
20807,12/23/2025,RIG,RAIGARH,25,850
20807,12/23/2025,KHS,KHARSIA,58,884
20807,12/23/2025,SKT,SAKTI,66,900
20807,12/23/2025,CPH,CHAMPA,77,930
20807,12/23/2025,AKT,AKALTARA,66,956
20807,12/23/2025,BSP,BILASPUR JN,40,983
20807,12/23/2025,PND,PENDRA ROAD,96,1086
20807,12/23/2025,APR,ANUPPUR JN,101,1136
20807,12/23/2025,BUH,BURHAR,109,1157
20807,12/23/2025,SDL,SHAHDOL,100,1177
20807,12/23/2025,UMR,UMARIA,115,1244
20807,12/23/2025,KMZ,KATNI MURWARA,102,1302
20807,12/23/2025,DMO,DAMOH,109,1411
20807,12/23/2025,SGO,SAUGOR,119,1489
20807,12/23/2025,KYE,KHURAI,120,1542
20807,12/23/2025,MAKR,BINA MALKHEDI JN,104,1560
20807,12/23/2025,LAR,LALITPUR,97,1622
20807,12/23/2025,VGLJ,V LAKSHMIBAI JHANSI,117,1712
20807,12/23/2025,DAA,DATIA,118,1737
20807,12/23/2025,GWL,GWALIOR,107,1809
20807,12/23/2025,AGC,AGRA CANTT,139,1928
20807,12/23/2025,MTJ,MATHURA JN,160,1982
20807,12/23/2025,NZM,H NIZAMUDDIN,204,2115
20807,12/23/2025,NDLS,NEW DELHI,204,2122
20807,12/23/2025,BDMJ,BHODWAL MAJRI,,
20807,12/23/2025,PNP,PANIPAT JN,232,2212
20807,12/23/2025,UMB,AMBALA CANT JN,200,2320
20807,12/23/2025,LDH,LUDHIANA JN,216,2434
20807,12/23/2025,JUC,JALANDHAR CITY,164,2491
20807,12/23/2025,BEAS,BEAS,167,2527
20807,12/23/2025,ASR,AMRITSAR JN,142,2570
20807,12/26/2025,VSKP,VISAKHAPATNAM,1,0
20807,12/26/2025,VZM,VIZIANAGRAM JN,13,61
20807,12/26/2025,CHE,SRIKAKULAM ROAD,46,131
20807,12/26/2025,PSA,PALASA,40,203
20807,12/26/2025,BAM,BRAHMAPUR,60,277
20807,12/26/2025,CAP,CHATRAPUR,65,299
20807,12/26/2025,BALU,BALUGAN,81,353
20807,12/26/2025,KUR,KHURDA ROAD JN,90,424
20807,12/26/2025,BBS,BHUBANESWAR,80,443
20807,12/26/2025,NQR,NARAJ MARTHAPUR,70,468
20807,12/26/2025,DNKL,DHENKANAL,78,505
20807,12/26/2025,TLHR,TALCHER,85,558
20807,12/26/2025,ANGL,ANGUL,84,576
20807,12/26/2025,RAIR,RAIRAKHOL,82,661
20807,12/26/2025,RGDA,RAYAGADA,,
20807,12/26/2025,TIG,TITLAGARH,,
20807,12/26/2025,SBP,SAMBALPUR,63,732
20807,12/26/2025,JSGR,JHARSUGUDA ROAD,90,779
20807,12/26/2025,BRJN,BRAJRAJNAGAR,73,790
20807,12/26/2025,BPH,BELPAHAR,76,799
20807,12/26/2025,RIG,RAIGARH,76,850
20807,12/26/2025,KHS,KHARSIA,93,884
20807,12/26/2025,SKT,SAKTI,95,900
20807,12/26/2025,CPH,CHAMPA,90,930
20807,12/26/2025,AKT,AKALTARA,105,956
20807,12/26/2025,BSP,BILASPUR JN,84,983
20807,12/26/2025,PND,PENDRA ROAD,169,1086
20807,12/26/2025,APR,ANUPPUR JN,158,1136
20807,12/26/2025,BUH,BURHAR,164,1157
20807,12/26/2025,SDL,SHAHDOL,153,1177
20807,12/26/2025,UMR,UMARIA,148,1244
20807,12/26/2025,KMZ,KATNI MURWARA,120,1302
20807,12/26/2025,DMO,DAMOH,131,1411
20807,12/26/2025,SGO,SAUGOR,153,1489
20807,12/26/2025,KYE,KHURAI,147,1542
20807,12/26/2025,MAKR,BINA MALKHEDI JN,139,1560
20807,12/26/2025,LAR,LALITPUR,123,1622
20807,12/26/2025,VGLJ,V LAKSHMIBAI JHANSI,156,1712
20807,12/26/2025,DAA,DATIA,154,1737
20807,12/26/2025,GWL,GWALIOR,134,1809
20807,12/26/2025,AGC,AGRA CANTT,123,1928
20807,12/26/2025,MTJ,MATHURA JN,136,1982
20807,12/26/2025,NZM,H NIZAMUDDIN,204,2115
20807,12/26/2025,NDLS,NEW DELHI,203,2122
20807,12/26/2025,BDMJ,BHODWAL MAJRI,,
20807,12/26/2025,PNP,PANIPAT JN,238,2212
20807,12/26/2025,UMB,AMBALA CANT JN,195,2320
20807,12/26/2025,LDH,LUDHIANA JN,224,2434
20807,12/26/2025,JUC,JALANDHAR CITY,199,2491
20807,12/26/2025,BEAS,BEAS,211,2527
20807,12/26/2025,ASR,AMRITSAR JN,206,2570
20807,12/27/2025,VSKP,VISAKHAPATNAM,0,0
20807,12/27/2025,VZM,VIZIANAGRAM JN,6,61
20807,12/27/2025,CHE,SRIKAKULAM ROAD,0,131
20807,12/27/2025,PSA,PALASA,0,203
20807,12/27/2025,BAM,BRAHMAPUR,5,277
20807,12/27/2025,CAP,CHATRAPUR,10,299
20807,12/27/2025,BALU,BALUGAN,20,353
20807,12/27/2025,KUR,KHURDA ROAD JN,30,424
20807,12/27/2025,BBS,BHUBANESWAR,17,443
20807,12/27/2025,NQR,NARAJ MARTHAPUR,9,468
20807,12/27/2025,DNKL,DHENKANAL,15,505
20807,12/27/2025,TLHR,TALCHER,26,558
20807,12/27/2025,ANGL,ANGUL,20,576
20807,12/27/2025,RAIR,RAIRAKHOL,42,661
20807,12/27/2025,RGDA,RAYAGADA,,
20807,12/27/2025,TIG,TITLAGARH,,
20807,12/27/2025,SBP,SAMBALPUR,25,732
20807,12/27/2025,JSGR,JHARSUGUDA ROAD,30,779
20807,12/27/2025,BRJN,BRAJRAJNAGAR,22,790
20807,12/27/2025,BPH,BELPAHAR,32,799
20807,12/27/2025,RIG,RAIGARH,34,850
20807,12/27/2025,KHS,KHARSIA,36,884
20807,12/27/2025,SKT,SAKTI,38,900
20807,12/27/2025,CPH,CHAMPA,45,930
