train_no,date,station_code,station_name,delay,distance
12802,2025-10-07,PURI,PURI,143.0,1843
12802,2025-10-08,ANVT,ANAND VIHAR TRM,0.0,0
12802,2025-10-08,GOY,GOVINDPURI,27.0,424
12802,2025-10-08,FTP,FATEHPUR,40.0,504
12802,2025-10-08,PRYJ,PRAYAGRAJ JN,7.0,621
12802,2025-10-08,BDL,VINDHYACHAL,,702
12802,2025-10-08,MZP,MIRZAPUR,14.0,710
12802,2025-10-08,CAR,CHUNAR,15.0,741
12802,2025-10-08,DDU,PT DEEN DAYAL UPADHYAY JN,1.0,773
12802,2025-10-08,BBU,BHABUA ROAD,5.0,826
12802,2025-10-08,SSM,SASARAM,3.0,873
12802,2025-10-08,DOS,DEHRI ON SONE,1.0,891
12802,2025-10-08,AUBR,ANUGRAHA N ROAD,1.0,908
12802,2025-10-08,GAYA,GAYA JN,1.0,976
12802,2025-10-08,PRP,PAHARPUR,1.0,1008
12802,2025-10-08,KQR,KODERMA,26.0,1052
12802,2025-10-08,HZD,HAZARIBAGH RD,40.0,1101
12802,2025-10-08,PNME,PARASNATH,49.0,1128
12802,2025-10-08,GMO,NSC BOSE J GOMO,37.0,1146
12802,2025-10-08,CRP,CHANDRAPURA,31.0,1163
12802,2025-10-08,BKSC,BOKARO STL CITY,19.0,1178
12802,2025-10-08,PRR,PURULIA JN,8.0,1239
12802,2025-10-08,BBM,BARABHUM,20.0,1270
12802,2025-10-08,CNI,CHANDIL JN,9.0,1293
12802,2025-10-08,TATA,TATANAGAR JN,83.0,1329
12802,2025-10-08,GTS,GHATSILA,65.0,1365
12802,2025-10-08,HIJ,HIJILLI,73.0,1463
12802,2025-10-08,BLS,BALASORE,49.0,1575
12802,2025-10-08,BHC,BHADRAKH,54.0,1637
12802,2025-10-08,JJKR,JAJPUR K ROAD,56.0,1681
12802,2025-10-08,CTC,CUTTACK,68.0,1753
12802,2025-10-08,BBS,BHUBANESWAR,79.0,1781
12802,2025-10-08,KUR,KHURDA ROAD JN,85.0,1800
12802,2025-10-08,PURI,PURI,37.0,1843
12802,2025-10-09,ANVT,ANAND VIHAR TRM,0.0,0
12802,2025-10-09,GOY,GOVINDPURI,50.0,424
12802,2025-10-09,FTP,FATEHPUR,79.0,504
12802,2025-10-09,PRYJ,PRAYAGRAJ JN,34.0,621
12802,2025-10-09,BDL,VINDHYACHAL,,702
12802,2025-10-09,MZP,MIRZAPUR,43.0,710
12802,2025-10-09,CAR,CHUNAR,42.0,741
12802,2025-10-09,DDU,PT DEEN DAYAL UPADHYAY JN,12.0,773
12802,2025-10-09,BBU,BHABUA ROAD,17.0,826
12802,2025-10-09,SSM,SASARAM,20.0,873
12802,2025-10-09,DOS,DEHRI ON SONE,21.0,891
12802,2025-10-09,AUBR,ANUGRAHA N ROAD,20.0,908
12802,2025-10-09,GAYA,GAYA JN,26.0,976
12802,2025-10-09,PRP,PAHARPUR,18.0,1008
12802,2025-10-09,KQR,KODERMA,19.0,1052
12802,2025-10-09,HZD,HAZARIBAGH RD,23.0,1101
12802,2025-10-09,PNME,PARASNATH,32.0,1128
12802,2025-10-09,GMO,NSC BOSE J GOMO,15.0,1146
12802,2025-10-09,CRP,CHANDRAPURA,23.0,1163
12802,2025-10-09,BKSC,BOKARO STL CITY,25.0,1178
12802,2025-10-09,PRR,PURULIA JN,5.0,1239
12802,2025-10-09,BBM,BARABHUM,24.0,1270
12802,2025-10-09,CNI,CHANDIL JN,15.0,1293
12802,2025-10-09,TATA,TATANAGAR JN,91.0,1329
12802,2025-10-09,GTS,GHATSILA,105.0,1365
12802,2025-10-09,HIJ,HIJILLI,85.0,1463
12802,2025-10-09,BLS,BALASORE,73.0,1575
12802,2025-10-09,BHC,BHADRAKH,74.0,1637
12802,2025-10-09,JJKR,JAJPUR K ROAD,76.0,1681
12802,2025-10-09,CTC,CUTTACK,100.0,1753
12802,2025-10-09,BBS,BHUBANESWAR,104.0,1781
12802,2025-10-09,KUR,KHURDA ROAD JN,110.0,1800
12802,2025-10-09,PURI,PURI,68.0,1843
12802,2025-10-10,ANVT,ANAND VIHAR TRM,1.0,0
12802,2025-10-10,GOY,GOVINDPURI,60.0,424
12802,2025-10-10,FTP,FATEHPUR,88.0,504
12802,2025-10-10,PRYJ,PRAYAGRAJ JN,45.0,621
12802,2025-10-10,BDL,VINDHYACHAL,,702
12802,2025-10-10,MZP,MIRZAPUR,29.0,710
12802,2025-10-10,CAR,CHUNAR,37.0,741
12802,2025-10-10,DDU,PT DEEN DAYAL UPADHYAY JN,20.0,773
12802,2025-10-10,BBU,BHABUA ROAD,24.0,826
12802,2025-10-10,SSM,SASARAM,26.0,873
12802,2025-10-10,DOS,DEHRI ON SONE,41.0,891
12802,2025-10-10,AUBR,ANUGRAHA N ROAD,41.0,908
12802,2025-10-10,GAYA,GAYA JN,60.0,976
12802,2025-10-10,PRP,PAHARPUR,57.0,1008
12802,2025-10-10,KQR,KODERMA,63.0,1052
12802,2025-10-10,HZD,HAZARIBAGH RD,74.0,1101
12802,2025-10-10,PNME,PARASNATH,75.0,1128
12802,2025-10-10,GMO,NSC BOSE J GOMO,62.0,1146
12802,2025-10-10,CRP,CHANDRAPURA,82.0,1163
12802,2025-10-10,BKSC,BOKARO STL CITY,63.0,1178
12802,2025-10-10,PRR,PURULIA JN,55.0,1239
12802,2025-10-10,BBM,BARABHUM,59.0,1270
12802,2025-10-10,CNI,CHANDIL JN,49.0,1293
12802,2025-10-10,TATA,TATANAGAR JN,60.0,1329
12802,2025-10-10,GTS,GHATSILA,82.0,1365
12802,2025-10-10,HIJ,HIJILLI,75.0,1463
12802,2025-10-10,BLS,BALASORE,59.0,1575
12802,2025-10-10,BHC,BHADRAKH,53.0,1637
12802,2025-10-10,JJKR,JAJPUR K ROAD,63.0,1681
12802,2025-10-10,CTC,CUTTACK,73.0,1753
12802,2025-10-10,BBS,BHUBANESWAR,79.0,1781
12802,2025-10-10,KUR,KHURDA ROAD JN,84.0,1800
12802,2025-10-10,PURI,PURI,40.0,1843
12802,2025-10-11,ANVT,ANAND VIHAR TRM,1.0,0
12802,2025-10-11,GOY,GOVINDPURI,61.0,424
12802,2025-10-11,FTP,FATEHPUR,85.0,504
12802,2025-10-11,PRYJ,PRAYAGRAJ JN,83.0,621
12802,2025-10-11,BDL,VINDHYACHAL,,702
12802,2025-10-11,MZP,MIRZAPUR,87.0,710
12802,2025-10-11,CAR,CHUNAR,87.0,741
12802,2025-10-11,DDU,PT DEEN DAYAL UPADHYAY JN,64.0,773
12802,2025-10-11,BBU,BHABUA ROAD,71.0,826
12802,2025-10-11,SSM,SASARAM,89.0,873
12802,2025-10-11,DOS,DEHRI ON SONE,99.0,891
12802,2025-10-11,AUBR,ANUGRAHA N ROAD,105.0,908
12802,2025-10-11,GAYA,GAYA JN,101.0,976
12802,2025-10-11,PRP,PAHARPUR,91.0,1008
12802,2025-10-11,KQR,KODERMA,95.0,1052
12802,2025-10-11,HZD,HAZARIBAGH RD,111.0,1101
12802,2025-10-11,PNME,PARASNATH,113.0,1128
12802,2025-10-11,GMO,NSC BOSE J GOMO,101.0,1146
12802,2025-10-11,CRP,CHANDRAPURA,107.0,1163
12802,2025-10-11,BKSC,BOKARO STL CITY,99.0,1178
12802,2025-10-11,PRR,PURULIA JN,105.0,1239
12802,2025-10-11,BBM,BARABHUM,113.0,1270
12802,2025-10-11,CNI,CHANDIL JN,101.0,1293
12802,2025-10-11,TATA,TATANAGAR JN,106.0,1329
12802,2025-10-11,GTS,GHATSILA,141.0,1365
12802,2025-10-11,HIJ,HIJILLI,146.0,1463
12802,2025-10-11,BLS,BALASORE,141.0,1575
12802,2025-10-11,BHC,BHADRAKH,133.0,1637
12802,2025-10-11,JJKR,JAJPUR K ROAD,138.0,1681
12802,2025-10-11,CTC,CUTTACK,144.0,1753
12802,2025-10-11,BBS,BHUBANESWAR,148.0,1781
12802,2025-10-11,KUR,KHURDA ROAD JN,167.0,1800
12802,2025-10-11,PURI,PURI,151.0,1843
12802,2025-10-12,ANVT,ANAND VIHAR TRM,4.0,0
12802,2025-10-12,GOY,GOVINDPURI,0.0,424
12802,2025-10-12,FTP,FATEHPUR,16.0,504
12802,2025-10-12,PRYJ,PRAYAGRAJ JN,2.0,621
12802,2025-10-12,BDL,VINDHYACHAL,,702
12802,2025-10-12,MZP,MIRZAPUR,13.0,710
12802,2025-10-12,CAR,CHUNAR,18.0,741
12802,2025-10-12,DDU,PT DEEN DAYAL UPADHYAY JN,0.0,773
12802,2025-10-12,BBU,BHABUA ROAD,6.0,826
12802,2025-10-12,SSM,SASARAM,8.0,873
12802,2025-10-12,DOS,DEHRI ON SONE,10.0,891
12802,2025-10-12,AUBR,ANUGRAHA N ROAD,10.0,908
12802,2025-10-12,GAYA,GAYA JN,5.0,976
12802,2025-10-12,PRP,PAHARPUR,0.0,1008
12802,2025-10-12,KQR,KODERMA,19.0,1052
12802,2025-10-12,HZD,HAZARIBAGH RD,113.0,1101
12802,2025-10-12,PNME,PARASNATH,116.0,1128
12802,2025-10-12,GMO,NSC BOSE J GOMO,110.0,1146
12802,2025-10-12,CRP,CHANDRAPURA,110.0,1163
12802,2025-10-12,BKSC,BOKARO STL CITY,102.0,1178
12802,2025-10-12,PRR,PURULIA JN,89.0,1239
12802,2025-10-12,BBM,BARABHUM,99.0,1270
12802,2025-10-12,CNI,CHANDIL JN,84.0,1293
12802,2025-10-12,TATA,TATANAGAR JN,83.0,1329
12802,2025-10-12,GTS,GHATSILA,85.0,1365
12802,2025-10-12,HIJ,HIJILLI,77.0,1463
12802,2025-10-12,BLS,BALASORE,75.0,1575
12802,2025-10-12,BHC,BHADRAKH,84.0,1637
12802,2025-10-12,JJKR,JAJPUR K ROAD,97.0,1681
12802,2025-10-12,CTC,CUTTACK,114.0,1753
12802,2025-10-12,BBS,BHUBANESWAR,112.0,1781
12802,2025-10-12,KUR,KHURDA ROAD JN,120.0,1800
12802,2025-10-12,PURI,PURI,81.0,1843
12802,2025-10-13,ANVT,ANAND VIHAR TRM,0.0,0
12802,2025-10-13,GOY,GOVINDPURI,63.0,424
12802,2025-10-13,FTP,FATEHPUR,72.0,504
12802,2025-10-13,PRYJ,PRAYAGRAJ JN,39.0,621
12802,2025-10-13,BDL,VINDHYACHAL,,702
12802,2025-10-13,MZP,MIRZAPUR,31.0,710
12802,2025-10-13,CAR,CHUNAR,32.0,741
12802,2025-10-13,DDU,PT DEEN DAYAL UPADHYAY JN,7.0,773
12802,2025-10-13,BBU,BHABUA ROAD,14.0,826
12802,2025-10-13,SSM,SASARAM,14.0,873
12802,2025-10-13,DOS,DEHRI ON SONE,18.0,891
12802,2025-10-13,AUBR,ANUGRAHA N ROAD,18.0,908
12802,2025-10-13,GAYA,GAYA JN,14.0,976
12802,2025-10-13,PRP,PAHARPUR,4.0,1008
12802,2025-10-13,KQR,KODERMA,17.0,1052
12802,2025-10-13,HZD,HAZARIBAGH RD,22.0,1101
12802,2025-10-13,PNME,PARASNATH,27.0,1128
12802,2025-10-13,GMO,NSC BOSE J GOMO,7.0,1146
12802,2025-10-13,CRP,CHANDRAPURA,15.0,1163
12802,2025-10-13,BKSC,BOKARO STL CITY,22.0,1178
12802,2025-10-13,PRR,PURULIA JN,6.0,1239
12802,2025-10-13,BBM,BARABHUM,21.0,1270
12802,2025-10-13,CNI,CHANDIL JN,8.0,1293
12802,2025-10-13,TATA,TATANAGAR JN,29.0,1329
12802,2025-10-13,GTS,GHATSILA,38.0,1365
12802,2025-10-13,HIJ,HIJILLI,45.0,1463
12802,2025-10-13,BLS,BALASORE,28.0,1575
12802,2025-10-13,BHC,BHADRAKH,26.0,1637
12802,2025-10-13,JJKR,JAJPUR K ROAD,29.0,1681
12802,2025-10-13,CTC,CUTTACK,48.0,1753
12802,2025-10-13,BBS,BHUBANESWAR,48.0,1781
12802,2025-10-13,KUR,KHURDA ROAD JN,50.0,1800
12802,2025-10-13,PURI,PURI,6.0,1843
12802,2025-10-14,ANVT,ANAND VIHAR TRM,1.0,0
12802,2025-10-14,GOY,GOVINDPURI,272.0,424
12802,2025-10-14,FTP,FATEHPUR,306.0,504
12802,2025-10-14,PRYJ,PRAYAGRAJ JN,281.0,621
12802,2025-10-14,BDL,VINDHYACHAL,,702
12802,2025-10-14,MZP,MIRZAPUR,288.0,710
12802,2025-10-14,CAR,CHUNAR,296.0,741
12802,2025-10-14,DDU,PT DEEN DAYAL UPADHYAY JN,277.0,773
12802,2025-10-14,BBU,BHABUA ROAD,291.0,826
12802,2025-10-14,SSM,SASARAM,295.0,873
12802,2025-10-14,DOS,DEHRI ON SONE,316.0,891
12802,2025-10-14,AUBR,ANUGRAHA N ROAD,325.0,908
12802,2025-10-14,GAYA,GAYA JN,326.0,976
12802,2025-10-14,PRP,PAHARPUR,322.0,1008
12802,2025-10-14,KQR,KODERMA,339.0,1052
12802,2025-10-14,HZD,HAZARIBAGH RD,345.0,1101
12802,2025-10-14,PNME,PARASNATH,349.0,1128
12802,2025-10-14,GMO,NSC BOSE J GOMO,331.0,1146
12802,2025-10-14,CRP,CHANDRAPURA,329.0,1163
12802,2025-10-14,BKSC,BOKARO STL CITY,323.0,1178
12802,2025-10-14,PRR,PURULIA JN,325.0,1239
12802,2025-10-14,BBM,BARABHUM,339.0,1270
12802,2025-10-14,CNI,CHANDIL JN,328.0,1293
12802,2025-10-14,TATA,TATANAGAR JN,375.0,1329
12802,2025-10-14,GTS,GHATSILA,416.0,1365
12802,2025-10-14,HIJ,HIJILLI,407.0,1463
12802,2025-10-14,BLS,BALASORE,405.0,1575
12802,2025-10-14,BHC,BHADRAKH,405.0,1637
12802,2025-10-14,JJKR,JAJPUR K ROAD,411.0,1681
12802,2025-10-14,CTC,CUTTACK,441.0,1753
12802,2025-10-14,BBS,BHUBANESWAR,443.0,1781
12802,2025-10-14,KUR,KHURDA ROAD JN,450.0,1800
12802,2025-10-14,PURI,PURI,430.0,1843
12802,2025-10-15,ANVT,ANAND VIHAR TRM,1.0,0
12802,2025-10-15,GOY,GOVINDPURI,23.0,424
12802,2025-10-15,FTP,FATEHPUR,43.0,504
12802,2025-10-15,PRYJ,PRAYAGRAJ JN,29.0,621
12802,2025-10-15,BDL,VINDHYACHAL,,702
12802,2025-10-15,MZP,MIRZAPUR,36.0,710
12802,2025-10-15,CAR,CHUNAR,33.0,741
12802,2025-10-15,DDU,PT DEEN DAYAL UPADHYAY JN,6.0,773
12802,2025-10-15,BBU,BHABUA ROAD,13.0,826
12802,2025-10-15,SSM,SASARAM,13.0,873
12802,2025-10-15,DOS,DEHRI ON SONE,12.0,891
12802,2025-10-15,AUBR,ANUGRAHA N ROAD,13.0,908
12802,2025-10-15,GAYA,GAYA JN,12.0,976
12802,2025-10-15,PRP,PAHARPUR,1.0,1008
12802,2025-10-15,KQR,KODERMA,20.0,1052
12802,2025-10-15,HZD,HAZARIBAGH RD,51.0,1101
12802,2025-10-15,PNME,PARASNATH,51.0,1128
12802,2025-10-15,GMO,NSC BOSE J GOMO,37.0,1146
12802,2025-10-15,CRP,CHANDRAPURA,30.0,1163
12802,2025-10-15,BKSC,BOKARO STL CITY,16.0,1178
12802,2025-10-15,PRR,PURULIA JN,0.0,1239
12802,2025-10-15,BBM,BARABHUM,4.0,1270
12802,2025-10-15,CNI,CHANDIL JN,0.0,1293
12802,2025-10-15,TATA,TATANAGAR JN,9.0,1329
12802,2025-10-15,GTS,GHATSILA,12.0,1365
12802,2025-10-15,HIJ,HIJILLI,23.0,1463
12802,2025-10-15,BLS,BALASORE,9.0,1575
12802,2025-10-15,BHC,BHADRAKH,6.0,1637
12802,2025-10-15,JJKR,JAJPUR K ROAD,10.0,1681
12802,2025-10-15,CTC,CUTTACK,22.0,1753
12802,2025-10-15,BBS,BHUBANESWAR,32.0,1781
12802,2025-10-15,KUR,KHURDA ROAD JN,35.0,1800
12802,2025-10-15,PURI,PURI,10.0,1843
12802,2025-10-16,ANVT,ANAND VIHAR TRM,1.0,0
12802,2025-10-16,GOY,GOVINDPURI,34.0,424
12802,2025-10-16,FTP,FATEHPUR,69.0,504
12802,2025-10-16,PRYJ,PRAYAGRAJ JN,24.0,621
12802,2025-10-16,BDL,VINDHYACHAL,,702
12802,2025-10-16,MZP,MIRZAPUR,7.0,710
12802,2025-10-16,CAR,CHUNAR,14.0,741
12802,2025-10-16,DDU,PT DEEN DAYAL UPADHYAY JN,16.0,773
12802,2025-10-16,BBU,BHABUA ROAD,20.0,826
12802,2025-10-16,SSM,SASARAM,26.0,873
12802,2025-10-16,DOS,DEHRI ON SONE,27.0,891
12802,2025-10-16,AUBR,ANUGRAHA N ROAD,27.0,908
12802,2025-10-16,GAYA,GAYA JN,27.0,976
12802,2025-10-16,PRP,PAHARPUR,25.0,1008
12802,2025-10-16,KQR,KODERMA,43.0,1052
12802,2025-10-16,HZD,HAZARIBAGH RD,47.0,1101
12802,2025-10-16,PNME,PARASNATH,48.0,1128
12802,2025-10-16,GMO,NSC BOSE J GOMO,28.0,1146
12802,2025-10-16,CRP,CHANDRAPURA,26.0,1163
12802,2025-10-16,BKSC,BOKARO STL CITY,12.0,1178
12802,2025-10-16,PRR,PURULIA JN,1.0,1239
12802,2025-10-16,BBM,BARABHUM,2.0,1270
12802,2025-10-16,CNI,CHANDIL JN,0.0,1293
12802,2025-10-16,TATA,TATANAGAR JN,9.0,1329
12802,2025-10-16,GTS,GHATSILA,12.0,1365
12802,2025-10-16,HIJ,HIJILLI,6.0,1463
12802,2025-10-16,BLS,BALASORE,11.0,1575
12802,2025-10-16,BHC,BHADRAKH,9.0,1637
12802,2025-10-16,JJKR,JAJPUR K ROAD,14.0,1681
12802,2025-10-16,CTC,CUTTACK,33.0,1753
12802,2025-10-16,BBS,BHUBANESWAR,41.0,1781
12802,2025-10-16,KUR,KHURDA ROAD JN,46.0,1800
12802,2025-10-16,PURI,PURI,6.0,1843
12802,2025-10-17,ANVT,ANAND VIHAR TRM,0.0,0
12802,2025-10-17,GOY,GOVINDPURI,67.0,424
12802,2025-10-17,FTP,FATEHPUR,95.0,504
12802,2025-10-17,PRYJ,PRAYAGRAJ JN,88.0,621
12802,2025-10-17,BDL,VINDHYACHAL,,702
12802,2025-10-17,MZP,MIRZAPUR,79.0,710
12802,2025-10-17,CAR,CHUNAR,79.0,741
12802,2025-10-17,DDU,PT DEEN DAYAL UPADHYAY JN,66.0,773
12802,2025-10-17,BBU,BHABUA ROAD,67.0,826
12802,2025-10-17,SSM,SASARAM,75.0,873
12802,2025-10-17,DOS,DEHRI ON SONE,74.0,891
12802,2025-10-17,AUBR,ANUGRAHA N ROAD,74.0,908
12802,2025-10-17,GAYA,GAYA JN,70.0,976
12802,2025-10-17,PRP,PAHARPUR,73.0,1008
12802,2025-10-17,KQR,KODERMA,86.0,1052
12802,2025-10-17,HZD,HAZARIBAGH RD,79.0,1101
12802,2025-10-17,PNME,PARASNATH,88.0,1128
12802,2025-10-17,GMO,NSC BOSE J GOMO,80.0,1146
12802,2025-10-17,CRP,CHANDRAPURA,74.0,1163
12802,2025-10-17,BKSC,BOKARO STL CITY,60.0,1178
12802,2025-10-17,PRR,PURULIA JN,48.0,1239
12802,2025-10-17,BBM,BARABHUM,47.0,1270
12802,2025-10-17,CNI,CHANDIL JN,34.0,1293
12802,2025-10-17,TATA,TATANAGAR JN,83.0,1329
12802,2025-10-17,GTS,GHATSILA,100.0,1365
12802,2025-10-17,HIJ,HIJILLI,135.0,1463
12802,2025-10-17,BLS,BALASORE,115.0,1575
12802,2025-10-17,BHC,BHADRAKH,140.0,1637
12802,2025-10-17,JJKR,JAJPUR K ROAD,160.0,1681
12802,2025-10-17,CTC,CUTTACK,178.0,1753
12802,2025-10-17,BBS,BHUBANESWAR,184.0,1781
12802,2025-10-17,KUR,KHURDA ROAD JN,185.0,1800
12802,2025-10-17,PURI,PURI,135.0,1843
12802,2025-10-18,ANVT,ANAND VIHAR TRM,21.0,0
12802,2025-10-18,GOY,GOVINDPURI,94.0,424
12802,2025-10-18,FTP,FATEHPUR,125.0,504
12802,2025-10-18,PRYJ,PRAYAGRAJ JN,114.0,621
12802,2025-10-18,BDL,VINDHYACHAL,,702
12802,2025-10-18,MZP,MIRZAPUR,109.0,710
12802,2025-10-18,CAR,CHUNAR,113.0,741
12802,2025-10-18,DDU,PT DEEN DAYAL UPADHYAY JN,99.0,773
12802,2025-10-18,BBU,BHABUA ROAD,111.0,826
12802,2025-10-18,SSM,SASARAM,117.0,873
12802,2025-10-18,DOS,DEHRI ON SONE,121.0,891
12802,2025-10-18,AUBR,ANUGRAHA N ROAD,121.0,908
12802,2025-10-18,GAYA,GAYA JN,132.0,976
12802,2025-10-18,PRP,PAHARPUR,126.0,1008
12802,2025-10-18,KQR,KODERMA,128.0,1052
12802,2025-10-18,HZD,HAZARIBAGH RD,136.0,1101
12802,2025-10-18,PNME,PARASNATH,139.0,1128
12802,2025-10-18,GMO,NSC BOSE J GOMO,124.0,1146
12802,2025-10-18,CRP,CHANDRAPURA,142.0,1163
12802,2025-10-18,BKSC,BOKARO STL CITY,124.0,1178
12802,2025-10-18,PRR,PURULIA JN,111.0,1239
12802,2025-10-18,BBM,BARABHUM,117.0,1270
12802,2025-10-18,CNI,CHANDIL JN,111.0,1293
12802,2025-10-18,TATA,TATANAGAR JN,158.0,1329
12802,2025-10-18,GTS,GHATSILA,160.0,1365
12802,2025-10-18,HIJ,HIJILLI,169.0,1463
12802,2025-10-18,BLS,BALASORE,159.0,1575
12802,2025-10-18,BHC,BHADRAKH,158.0,1637
12802,2025-10-18,JJKR,JAJPUR K ROAD,164.0,1681
12802,2025-10-18,CTC,CUTTACK,173.0,1753
12802,2025-10-18,BBS,BHUBANESWAR,172.0,1781
12802,2025-10-18,KUR,KHURDA ROAD JN,217.0,1800
12802,2025-10-18,PURI,PURI,176.0,1843
12802,2025-10-19,ANVT,ANAND VIHAR TRM,15.0,0
12802,2025-10-19,GOY,GOVINDPURI,46.0,424
12802,2025-10-19,FTP,FATEHPUR,62.0,504
12802,2025-10-19,PRYJ,PRAYAGRAJ JN,53.0,621
12802,2025-10-19,BDL,VINDHYACHAL,,702
12802,2025-10-19,MZP,MIRZAPUR,45.0,710
12802,2025-10-19,CAR,CHUNAR,49.0,741
12802,2025-10-19,DDU,PT DEEN DAYAL UPADHYAY JN,25.0,773
12802,2025-10-19,BBU,BHABUA ROAD,28.0,826
12802,2025-10-19,SSM,SASARAM,36.0,873
12802,2025-10-19,DOS,DEHRI ON SONE,38.0,891
12802,2025-10-19,AUBR,ANUGRAHA N ROAD,38.0,908
12802,2025-10-19,GAYA,GAYA JN,31.0,976
12802,2025-10-19,PRP,PAHARPUR,36.0,1008
12802,2025-10-19,KQR,KODERMA,62.0,1052
12802,2025-10-19,HZD,HAZARIBAGH RD,66.0,1101
12802,2025-10-19,PNME,PARASNATH,68.0,1128
12802,2025-10-19,GMO,NSC BOSE J GOMO,48.0,1146
12802,2025-10-19,CRP,CHANDRAPURA,46.0,1163
12802,2025-10-19,BKSC,BOKARO STL CITY,25.0,1178
12802,2025-10-19,PRR,PURULIA JN,4.0,1239
12802,2025-10-19,BBM,BARABHUM,18.0,1270
12802,2025-10-19,CNI,CHANDIL JN,5.0,1293
12802,2025-10-19,TATA,TATANAGAR JN,53.0,1329
12802,2025-10-19,GTS,GHATSILA,72.0,1365
12802,2025-10-19,HIJ,HIJILLI,85.0,1463
12802,2025-10-19,BLS,BALASORE,82.0,1575
12802,2025-10-19,BHC,BHADRAKH,70.0,1637
12802,2025-10-19,JJKR,JAJPUR K ROAD,81.0,1681
12802,2025-10-19,CTC,CUTTACK,83.0,1753
12802,2025-10-19,BBS,BHUBANESWAR,85.0,1781
12802,2025-10-19,KUR,KHURDA ROAD JN,91.0,1800
12802,2025-10-19,PURI,PURI,55.0,1843
12802,2025-10-20,ANVT,ANAND VIHAR TRM,1.0,0
12802,2025-10-20,GOY,GOVINDPURI,19.0,424
12802,2025-10-20,FTP,FATEHPUR,47.0,504
12802,2025-10-20,PRYJ,PRAYAGRAJ JN,17.0,621
12802,2025-10-20,BDL,VINDHYACHAL,,702
12802,2025-10-20,MZP,MIRZAPUR,22.0,710
12802,2025-10-20,CAR,CHUNAR,23.0,741
12802,2025-10-20,DDU,PT DEEN DAYAL UPADHYAY JN,2.0,773
12802,2025-10-20,BBU,BHABUA ROAD,6.0,826
12802,2025-10-20,SSM,SASARAM,10.0,873
12802,2025-10-20,DOS,DEHRI ON SONE,11.0,891
12802,2025-10-20,AUBR,ANUGRAHA N ROAD,13.0,908
12802,2025-10-20,GAYA,GAYA JN,6.0,976
12802,2025-10-20,PRP,PAHARPUR,20.0,1008
12802,2025-10-20,KQR,KODERMA,45.0,1052
12802,2025-10-20,HZD,HAZARIBAGH RD,50.0,1101
12802,2025-10-20,PNME,PARASNATH,51.0,1128
12802,2025-10-20,GMO,NSC BOSE J GOMO,33.0,1146
12802,2025-10-20,CRP,CHANDRAPURA,34.0,1163
12802,2025-10-20,BKSC,BOKARO STL CITY,24.0,1178
12802,2025-10-20,PRR,PURULIA JN,26.0,1239
12802,2025-10-20,BBM,BARABHUM,38.0,1270
12802,2025-10-20,CNI,CHANDIL JN,24.0,1293
12802,2025-10-20,TATA,TATANAGAR JN,61.0,1329
12802,2025-10-20,GTS,GHATSILA,67.0,1365
12802,2025-10-20,HIJ,HIJILLI,83.0,1463
12802,2025-10-20,BLS,BALASORE,73.0,1575
12802,2025-10-20,BHC,BHADRAKH,61.0,1637
12802,2025-10-20,JJKR,JAJPUR K ROAD,67.0,1681
12802,2025-10-20,CTC,CUTTACK,85.0,1753
12802,2025-10-20,BBS,BHUBANESWAR,79.0,1781
12802,2025-10-20,KUR,KHURDA ROAD JN,84.0,1800
12802,2025-10-20,PURI,PURI,40.0,1843
12802,2025-10-21,ANVT,ANAND VIHAR TRM,9.0,0
12802,2025-10-21,GOY,GOVINDPURI,35.0,424
12802,2025-10-21,FTP,FATEHPUR,51.0,504
12802,2025-10-21,PRYJ,PRAYAGRAJ JN,29.0,621
12802,2025-10-21,BDL,VINDHYACHAL,,702
12802,2025-10-21,MZP,MIRZAPUR,22.0,710
12802,2025-10-21,CAR,CHUNAR,23.0,741
12802,2025-10-21,DDU,PT DEEN DAYAL UPADHYAY JN,1.0,773
12802,2025-10-21,BBU,BHABUA ROAD,3.0,826
12802,2025-10-21,SSM,SASARAM,9.0,873
12802,2025-10-21,DOS,DEHRI ON SONE,18.0,891
12802,2025-10-21,AUBR,ANUGRAHA N ROAD,21.0,908
12802,2025-10-21,GAYA,GAYA JN,13.0,976
12802,2025-10-21,PRP,PAHARPUR,18.0,1008
12802,2025-10-21,KQR,KODERMA,41.0,1052
12802,2025-10-21,HZD,HAZARIBAGH RD,54.0,1101
12802,2025-10-21,PNME,PARASNATH,56.0,1128
12802,2025-10-21,GMO,NSC BOSE J GOMO,43.0,1146
12802,2025-10-21,CRP,CHANDRAPURA,64.0,1163
12802,2025-10-21,BKSC,BOKARO STL CITY,46.0,1178
12802,2025-10-21,PRR,PURULIA JN,27.0,1239
12802,2025-10-21,BBM,BARABHUM,27.0,1270
12802,2025-10-21,CNI,CHANDIL JN,18.0,1293
12802,2025-10-21,TATA,TATANAGAR JN,95.0,1329
12802,2025-10-21,GTS,GHATSILA,127.0,1365
12802,2025-10-21,HIJ,HIJILLI,194.0,1463
12802,2025-10-21,BLS,BALASORE,220.0,1575
12802,2025-10-21,BHC,BHADRAKH,219.0,1637
12802,2025-10-21,JJKR,JAJPUR K ROAD,223.0,1681
12802,2025-10-21,CTC,CUTTACK,242.0,1753
12802,2025-10-21,BBS,BHUBANESWAR,244.0,1781
12802,2025-10-21,KUR,KHURDA ROAD JN,250.0,1800
