train_no,date,station_code,station_name,delay,distance
12958,2025-10-25,AII,AJMER JN,11.0,443
12958,2025-10-25,FA,FALNA,5.0,650
12958,2025-10-25,ABR,ABU ROAD,0.0,748
12958,2025-10-25,PNU,PALANPUR JN,0.0,801
12958,2025-10-25,MSH,MAHESANA JN,3.0,866
12958,2025-10-25,SBIB,SABARMATI BG,-24.0,929
12958,2025-10-26,NDLS,NEW DELHI,0.0,0
12958,2025-10-26,DEC,DELHI CANTT,4.0,16
12958,2025-10-26,GGN,GURGAON,5.0,32
12958,2025-10-26,JP,JAIPUR,4.0,309
12958,2025-10-26,AII,AJMER JN,8.0,443
12958,2025-10-26,FA,FALNA,4.0,650
12958,2025-10-26,ABR,ABU ROAD,0.0,748
12958,2025-10-26,PNU,PALANPUR JN,0.0,801
12958,2025-10-26,MSH,MAHESANA JN,6.0,866
12958,2025-10-26,SBIB,SABARMATI BG,-19.0,929
12958,2025-10-27,NDLS,NEW DELHI,1.0,0
12958,2025-10-27,DEC,DELHI CANTT,8.0,16
12958,2025-10-27,GGN,GURGAON,10.0,32
12958,2025-10-27,JP,JAIPUR,12.0,309
12958,2025-10-27,AII,AJMER JN,10.0,443
12958,2025-10-27,FA,FALNA,3.0,650
12958,2025-10-27,ABR,ABU ROAD,0.0,748
12958,2025-10-27,PNU,PALANPUR JN,0.0,801
12958,2025-10-27,MSH,MAHESANA JN,1.0,866
12958,2025-10-27,SBIB,SABARMATI BG,-26.0,929
12958,2025-10-28,NDLS,NEW DELHI,0.0,0
12958,2025-10-28,DEC,DELHI CANTT,0.0,16
12958,2025-10-28,GGN,GURGAON,1.0,32
12958,2025-10-28,JP,JAIPUR,6.0,309
12958,2025-10-28,AII,AJMER JN,3.0,443
12958,2025-10-28,FA,FALNA,0.0,650
12958,2025-10-28,ABR,ABU ROAD,0.0,748
12958,2025-10-28,PNU,PALANPUR JN,4.0,801
12958,2025-10-28,MSH,MAHESANA JN,5.0,866
12958,2025-10-28,SBIB,SABARMATI BG,-14.0,929
12958,2025-10-29,NDLS,NEW DELHI,0.0,0
12958,2025-10-29,DEC,DELHI CANTT,1.0,16
12958,2025-10-29,GGN,GURGAON,2.0,32
12958,2025-10-29,JP,JAIPUR,10.0,309
12958,2025-10-29,AII,AJMER JN,6.0,443
12958,2025-10-29,FA,FALNA,2.0,650
12958,2025-10-29,ABR,ABU ROAD,0.0,748
12958,2025-10-29,PNU,PALANPUR JN,1.0,801
12958,2025-10-29,MSH,MAHESANA JN,4.0,866
12958,2025-10-29,SBIB,SABARMATI BG,-26.0,929
12958,2025-10-30,NDLS,NEW DELHI,0.0,0
12958,2025-10-30,DEC,DELHI CANTT,0.0,16
12958,2025-10-30,GGN,GURGAON,1.0,32
12958,2025-10-30,JP,JAIPUR,7.0,309
12958,2025-10-30,AII,AJMER JN,8.0,443
12958,2025-10-30,FA,FALNA,2.0,650
12958,2025-10-30,ABR,ABU ROAD,0.0,748
12958,2025-10-30,PNU,PALANPUR JN,0.0,801
12958,2025-10-30,MSH,MAHESANA JN,1.0,866
12958,2025-10-30,SBIB,SABARMATI BG,-28.0,929
12958,2025-10-31,NDLS,NEW DELHI,0.0,0
12958,2025-10-31,DEC,DELHI CANTT,0.0,16
12958,2025-10-31,GGN,GURGAON,1.0,32
12958,2025-10-31,JP,JAIPUR,10.0,309
12958,2025-10-31,AII,AJMER JN,14.0,443
12958,2025-10-31,FA,FALNA,12.0,650
12958,2025-10-31,ABR,ABU ROAD,1.0,748
12958,2025-10-31,PNU,PALANPUR JN,0.0,801
12958,2025-10-31,MSH,MAHESANA JN,2.0,866
12958,2025-10-31,SBIB,SABARMATI BG,-25.0,929
12958,2025-11-01,NDLS,NEW DELHI,0.0,0
12958,2025-11-01,DEC,DELHI CANTT,12.0,16
12958,2025-11-01,GGN,GURGAON,13.0,32
12958,2025-11-01,JP,JAIPUR,15.0,309
12958,2025-11-01,AII,AJMER JN,2.0,443
12958,2025-11-01,FA,FALNA,1.0,650
12958,2025-11-01,ABR,ABU ROAD,0.0,748
12958,2025-11-01,PNU,PALANPUR JN,0.0,801
12958,2025-11-01,MSH,MAHESANA JN,3.0,866
12958,2025-11-01,SBIB,SABARMATI BG,-18.0,929
12958,2025-11-02,NDLS,NEW DELHI,0.0,0
12958,2025-11-02,DEC,DELHI CANTT,11.0,16
12958,2025-11-02,GGN,GURGAON,13.0,32
12958,2025-11-02,JP,JAIPUR,4.0,309
12958,2025-11-02,AII,AJMER JN,1.0,443
12958,2025-11-02,FA,FALNA,1.0,650
12958,2025-11-02,ABR,ABU ROAD,0.0,748
12958,2025-11-02,PNU,PALANPUR JN,0.0,801
12958,2025-11-02,MSH,MAHESANA JN,0.0,866
12958,2025-11-02,SBIB,SABARMATI BG,-28.0,929
12958,2025-11-03,NDLS,NEW DELHI,0.0,0
12958,2025-11-03,DEC,DELHI CANTT,8.0,16
12958,2025-11-03,GGN,GURGAON,11.0,32
12958,2025-11-03,JP,JAIPUR,18.0,309
12958,2025-11-03,AII,AJMER JN,8.0,443
12958,2025-11-03,FA,FALNA,7.0,650
12958,2025-11-03,ABR,ABU ROAD,0.0,748
12958,2025-11-03,PNU,PALANPUR JN,0.0,801
12958,2025-11-03,MSH,MAHESANA JN,0.0,866
12958,2025-11-03,SBIB,SABARMATI BG,-6.0,929
12958,2025-11-04,NDLS,NEW DELHI,0.0,0
12958,2025-11-04,DEC,DELHI CANTT,0.0,16
12958,2025-11-04,GGN,GURGAON,1.0,32
12958,2025-11-04,JP,JAIPUR,22.0,309
12958,2025-11-04,AII,AJMER JN,18.0,443
12958,2025-11-04,FA,FALNA,22.0,650
12958,2025-11-04,ABR,ABU ROAD,14.0,748
12958,2025-11-04,PNU,PALANPUR JN,1.0,801
12958,2025-11-04,MSH,MAHESANA JN,3.0,866
12958,2025-11-04,SBIB,SABARMATI BG,-17.0,929
12958,2025-11-05,NDLS,NEW DELHI,0.0,0
12958,2025-11-05,DEC,DELHI CANTT,0.0,16
12958,2025-11-05,GGN,GURGAON,0.0,32
12958,2025-11-05,JP,JAIPUR,2.0,309
12958,2025-11-05,AII,AJMER JN,0.0,443
12958,2025-11-05,FA,FALNA,2.0,650
12958,2025-11-05,ABR,ABU ROAD,0.0,748
12958,2025-11-05,PNU,PALANPUR JN,0.0,801
12958,2025-11-05,MSH,MAHESANA JN,2.0,866
12958,2025-11-05,SBIB,SABARMATI BG,-11.0,929
12958,2025-11-06,NDLS,NEW DELHI,5.0,0
12958,2025-11-06,DEC,DELHI CANTT,5.0,16
12958,2025-11-06,GGN,GURGAON,7.0,32
12958,2025-11-06,JP,JAIPUR,11.0,309
12958,2025-11-06,AII,AJMER JN,1.0,443
12958,2025-11-06,FA,FALNA,0.0,650
12958,2025-11-06,ABR,ABU ROAD,0.0,748
12958,2025-11-06,PNU,PALANPUR JN,0.0,801
12958,2025-11-06,MSH,MAHESANA JN,8.0,866
12958,2025-11-06,SBIB,SABARMATI BG,-13.0,929
12958,2025-11-07,NDLS,NEW DELHI,0.0,0
12958,2025-11-07,DEC,DELHI CANTT,3.0,16
12958,2025-11-07,GGN,GURGAON,4.0,32
12958,2025-11-07,JP,JAIPUR,21.0,309
12958,2025-11-07,AII,AJMER JN,19.0,443
12958,2025-11-07,FA,FALNA,23.0,650
12958,2025-11-07,ABR,ABU ROAD,15.0,748
12958,2025-11-07,PNU,PALANPUR JN,2.0,801
12958,2025-11-07,MSH,MAHESANA JN,0.0,866
12958,2025-11-07,SBIB,SABARMATI BG,-24.0,929
12958,2025-11-08,NDLS,NEW DELHI,0.0,0
12958,2025-11-08,DEC,DELHI CANTT,0.0,16
12958,2025-11-08,GGN,GURGAON,6.0,32
12958,2025-11-08,JP,JAIPUR,12.0,309
12958,2025-11-08,AII,AJMER JN,6.0,443
12958,2025-11-08,FA,FALNA,0.0,650
12958,2025-11-08,ABR,ABU ROAD,0.0,748
12958,2025-11-08,PNU,PALANPUR JN,0.0,801
12958,2025-11-08,MSH,MAHESANA JN,7.0,866
12958,2025-11-08,SBIB,SABARMATI BG,-11.0,929
12958,2025-11-09,NDLS,NEW DELHI,1.0,0
12958,2025-11-09,DEC,DELHI CANTT,6.0,16
12958,2025-11-09,GGN,GURGAON,6.0,32
12958,2025-11-09,JP,JAIPUR,15.0,309
12958,2025-11-09,AII,AJMER JN,14.0,443
12958,2025-11-09,FA,FALNA,28.0,650
12958,2025-11-09,ABR,ABU ROAD,22.0,748
12958,2025-11-09,PNU,PALANPUR JN,10.0,801
12958,2025-11-09,MSH,MAHESANA JN,14.0,866
12958,2025-11-09,SBIB,SABARMATI BG,-18.0,929
12958,2025-11-10,NDLS,NEW DELHI,4.0,0
12958,2025-11-10,DEC,DELHI CANTT,5.0,16
12958,2025-11-10,GGN,GURGAON,7.0,32
12958,2025-11-10,JP,JAIPUR,19.0,309
12958,2025-11-10,AII,AJMER JN,8.0,443
12958,2025-11-10,FA,FALNA,7.0,650
12958,2025-11-10,ABR,ABU ROAD,0.0,748
12958,2025-11-10,PNU,PALANPUR JN,0.0,801
12958,2025-11-10,MSH,MAHESANA JN,2.0,866
12958,2025-11-10,SBIB,SABARMATI BG,-5.0,929
12958,2025-11-11,NDLS,NEW DELHI,1.0,0
12958,2025-11-11,DEC,DELHI CANTT,0.0,16
12958,2025-11-11,GGN,GURGAON,3.0,32
12958,2025-11-11,JP,JAIPUR,8.0,309
12958,2025-11-11,AII,AJMER JN,1.0,443
12958,2025-11-11,FA,FALNA,0.0,650
12958,2025-11-11,ABR,ABU ROAD,1.0,748
12958,2025-11-11,PNU,PALANPUR JN,1.0,801
12958,2025-11-11,MSH,MAHESANA JN,3.0,866
12958,2025-11-11,SBIB,SABARMATI BG,-27.0,929
12958,2025-11-12,NDLS,NEW DELHI,0.0,0
12958,2025-11-12,DEC,DELHI CANTT,7.0,16
12958,2025-11-12,GGN,GURGAON,9.0,32
12958,2025-11-12,JP,JAIPUR,9.0,309
12958,2025-11-12,AII,AJMER JN,1.0,443
12958,2025-11-12,FA,FALNA,0.0,650
12958,2025-11-12,ABR,ABU ROAD,0.0,748
12958,2025-11-12,PNU,PALANPUR JN,0.0,801
12958,2025-11-12,MSH,MAHESANA JN,3.0,866
12958,2025-11-12,SBIB,SABARMATI BG,-24.0,929
12958,2025-11-13,NDLS,NEW DELHI,0.0,0
12958,2025-11-13,DEC,DELHI CANTT,0.0,16
12958,2025-11-13,GGN,GURGAON,2.0,32
12958,2025-11-13,JP,JAIPUR,17.0,309
12958,2025-11-13,AII,AJMER JN,11.0,443
12958,2025-11-13,FA,FALNA,17.0,650
12958,2025-11-13,ABR,ABU ROAD,10.0,748
12958,2025-11-13,PNU,PALANPUR JN,0.0,801
12958,2025-11-13,MSH,MAHESANA JN,3.0,866
12958,2025-11-13,SBIB,SABARMATI BG,-26.0,929
12958,2025-11-14,NDLS,NEW DELHI,0.0,0
12958,2025-11-14,DEC,DELHI CANTT,1.0,16
12958,2025-11-14,GGN,GURGAON,2.0,32
12958,2025-11-14,JP,JAIPUR,20.0,309
12958,2025-11-14,AII,AJMER JN,14.0,443
12958,2025-11-14,FA,FALNA,12.0,650
12958,2025-11-14,ABR,ABU ROAD,4.0,748
12958,2025-11-14,PNU,PALANPUR JN,0.0,801
12958,2025-11-14,MSH,MAHESANA JN,3.0,866
12958,2025-11-14,SBIB,SABARMATI BG,-25.0,929
12958,2025-11-15,NDLS,NEW DELHI,0.0,0
12958,2025-11-15,DEC,DELHI CANTT,0.0,16
12958,2025-11-15,GGN,GURGAON,1.0,32
12958,2025-11-15,JP,JAIPUR,24.0,309
12958,2025-11-15,AII,AJMER JN,25.0,443
12958,2025-11-15,FA,FALNA,22.0,650
12958,2025-11-15,ABR,ABU ROAD,13.0,748
12958,2025-11-15,PNU,PALANPUR JN,1.0,801
12958,2025-11-15,MSH,MAHESANA JN,3.0,866
12958,2025-11-15,SBIB,SABARMATI BG,-7.0,929
12958,2025-11-16,NDLS,NEW DELHI,0.0,0
12958,2025-11-16,DEC,DELHI CANTT,5.0,16
12958,2025-11-16,GGN,GURGAON,6.0,32
12958,2025-11-16,JP,JAIPUR,10.0,309
12958,2025-11-16,AII,AJMER JN,1.0,443
12958,2025-11-16,FA,FALNA,28.0,650
12958,2025-11-16,ABR,ABU ROAD,18.0,748
12958,2025-11-16,PNU,PALANPUR JN,2.0,801
12958,2025-11-16,MSH,MAHESANA JN,3.0,866
12958,2025-11-16,SBIB,SABARMATI BG,-23.0,929
12958,2025-11-17,NDLS,NEW DELHI,1.0,0
12958,2025-11-17,DEC,DELHI CANTT,0.0,16
12958,2025-11-17,GGN,GURGAON,2.0,32
12958,2025-11-17,JP,JAIPUR,12.0,309
12958,2025-11-17,AII,AJMER JN,5.0,443
12958,2025-11-17,FA,FALNA,2.0,650
12958,2025-11-17,ABR,ABU ROAD,0.0,748
12958,2025-11-17,PNU,PALANPUR JN,0.0,801
12958,2025-11-17,MSH,MAHESANA JN,3.0,866
12958,2025-11-17,SBIB,SABARMATI BG,-10.0,929
12958,2025-11-18,NDLS,NEW DELHI,0.0,0
12958,2025-11-18,DEC,DELHI CANTT,2.0,16
12958,2025-11-18,GGN,GURGAON,4.0,32
12958,2025-11-18,JP,JAIPUR,21.0,309
12958,2025-11-18,AII,AJMER JN,23.0,443
12958,2025-11-18,FA,FALNA,13.0,650
12958,2025-11-18,ABR,ABU ROAD,7.0,748
12958,2025-11-18,PNU,PALANPUR JN,0.0,801
12958,2025-11-18,MSH,MAHESANA JN,1.0,866
12958,2025-11-18,SBIB,SABARMATI BG,-23.0,929
12958,2025-11-19,NDLS,NEW DELHI,0.0,0
12958,2025-11-19,DEC,DELHI CANTT,0.0,16
12958,2025-11-19,GGN,GURGAON,1.0,32
12958,2025-11-19,JP,JAIPUR,7.0,309
12958,2025-11-19,AII,AJMER JN,11.0,443
12958,2025-11-19,FA,FALNA,14.0,650
12958,2025-11-19,ABR,ABU ROAD,17.0,748
12958,2025-11-19,PNU,PALANPUR JN,3.0,801
12958,2025-11-19,MSH,MAHESANA JN,5.0,866
12958,2025-11-19,SBIB,SABARMATI BG,-20.0,929
12958,2025-11-20,NDLS,NEW DELHI,1.0,0
12958,2025-11-20,DEC,DELHI CANTT,0.0,16
12958,2025-11-20,GGN,GURGAON,3.0,32
12958,2025-11-20,JP,JAIPUR,20.0,309
12958,2025-11-20,AII,AJMER JN,16.0,443
12958,2025-11-20,FA,FALNA,15.0,650
12958,2025-11-20,ABR,ABU ROAD,12.0,748
12958,2025-11-20,PNU,PALANPUR JN,0.0,801
12958,2025-11-20,MSH,MAHESANA JN,20.0,866
12958,2025-11-20,SBIB,SABARMATI BG,2.0,929
12958,2025-11-21,NDLS,NEW DELHI,0.0,0
12958,2025-11-21,DEC,DELHI CANTT,1.0,16
12958,2025-11-21,GGN,GURGAON,3.0,32
12958,2025-11-21,JP,JAIPUR,9.0,309
12958,2025-11-21,AII,AJMER JN,0.0,443
12958,2025-11-21,FA,FALNA,5.0,650
12958,2025-11-21,ABR,ABU ROAD,0.0,748
12958,2025-11-21,PNU,PALANPUR JN,0.0,801
12958,2025-11-21,MSH,MAHESANA JN,1.0,866
12958,2025-11-21,SBIB,SABARMATI BG,-27.0,929
12958,2025-11-22,NDLS,NEW DELHI,0.0,0
12958,2025-11-22,DEC,DELHI CANTT,0.0,16
12958,2025-11-22,GGN,GURGAON,2.0,32
12958,2025-11-22,JP,JAIPUR,12.0,309
12958,2025-11-22,AII,AJMER JN,4.0,443
12958,2025-11-22,FA,FALNA,0.0,650
12958,2025-11-22,ABR,ABU ROAD,0.0,748
12958,2025-11-22,PNU,PALANPUR JN,0.0,801
12958,2025-11-22,MSH,MAHESANA JN,1.0,866
12958,2025-11-22,SBIB,SABARMATI BG,-24.0,929
12958,2025-11-23,NDLS,NEW DELHI,0.0,0
12958,2025-11-23,DEC,DELHI CANTT,7.0,16
12958,2025-11-23,GGN,GURGAON,7.0,32
12958,2025-11-23,JP,JAIPUR,16.0,309
12958,2025-11-23,AII,AJMER JN,8.0,443
12958,2025-11-23,FA,FALNA,8.0,650
12958,2025-11-23,ABR,ABU ROAD,0.0,748
12958,2025-11-23,PNU,PALANPUR JN,0.0,801
12958,2025-11-23,MSH,MAHESANA JN,4.0,866
12958,2025-11-23,SBIB,SABARMATI BG,-17.0,929
12958,2025-11-24,NDLS,NEW DELHI,0.0,0
12958,2025-11-24,DEC,DELHI CANTT,2.0,16
12958,2025-11-24,GGN,GURGAON,3.0,32
12958,2025-11-24,JP,JAIPUR,12.0,309
12958,2025-11-24,AII,AJMER JN,6.0,443
12958,2025-11-24,FA,FALNA,1.0,650
12958,2025-11-24,ABR,ABU ROAD,0.0,748
12958,2025-11-24,PNU,PALANPUR JN,0.0,801
12958,2025-11-24,MSH,MAHESANA JN,0.0,866
12958,2025-11-24,SBIB,SABARMATI BG,-23.0,929
12958,2025-11-25,NDLS,NEW DELHI,0.0,0
12958,2025-11-25,DEC,DELHI CANTT,1.0,16
12958,2025-11-25,GGN,GURGAON,4.0,32
12958,2025-11-25,JP,JAIPUR,11.0,309
12958,2025-11-25,AII,AJMER JN,1.0,443
12958,2025-11-25,FA,FALNA,0.0,650
12958,2025-11-25,ABR,ABU ROAD,0.0,748
12958,2025-11-25,PNU,PALANPUR JN,0.0,801
12958,2025-11-25,MSH,MAHESANA JN,1.0,866
12958,2025-11-25,SBIB,SABARMATI BG,-26.0,929
12958,2025-11-26,NDLS,NEW DELHI,0.0,0
12958,2025-11-26,DEC,DELHI CANTT,0.0,16
12958,2025-11-26,GGN,GURGAON,2.0,32
12958,2025-11-26,JP,JAIPUR,9.0,309
12958,2025-11-26,AII,AJMER JN,0.0,443
12958,2025-11-26,FA,FALNA,0.0,650
12958,2025-11-26,ABR,ABU ROAD,0.0,748
12958,2025-11-26,PNU,PALANPUR JN,0.0,801
12958,2025-11-26,MSH,MAHESANA JN,1.0,866
12958,2025-11-26,SBIB,SABARMATI BG,-19.0,929
12958,2025-11-27,NDLS,NEW DELHI,0.0,0
12958,2025-11-27,DEC,DELHI CANTT,1.0,16
12958,2025-11-27,GGN,GURGAON,3.0,32
12958,2025-11-27,JP,JAIPUR,10.0,309
12958,2025-11-27,AII,AJMER JN,1.0,443
12958,2025-11-27,FA,FALNA,0.0,650
12958,2025-11-27,ABR,ABU ROAD,1.0,748
12958,2025-11-27,PNU,PALANPUR JN,0.0,801
12958,2025-11-27,MSH,MAHESANA JN,1.0,866
12958,2025-11-27,SBIB,SABARMATI BG,-29.0,929
12958,2025-11-28,NDLS,NEW DELHI,0.0,0
12958,2025-11-28,DEC,DELHI CANTT,0.0,16
12958,2025-11-28,GGN,GURGAON,1.0,32
12958,2025-11-28,JP,JAIPUR,2.0,309
12958,2025-11-28,AII,AJMER JN,7.0,443
12958,2025-11-28,FA,FALNA,8.0,650
12958,2025-11-28,ABR,ABU ROAD,0.0,748
12958,2025-11-28,PNU,PALANPUR JN,0.0,801
12958,2025-11-28,MSH,MAHESANA JN,10.0,866
12958,2025-11-28,SBIB,SABARMATI BG,-17.0,929
12958,2025-11-29,NDLS,NEW DELHI,5.0,0
12958,2025-11-29,DEC,DELHI CANTT,9.0,16
12958,2025-11-29,GGN,GURGAON,10.0,32
12958,2025-11-29,JP,JAIPUR,13.0,309
12958,2025-11-29,AII,AJMER JN,6.0,443
12958,2025-11-29,FA,FALNA,1.0,650
12958,2025-11-29,ABR,ABU ROAD,1.0,748
12958,2025-11-29,PNU,PALANPUR JN,1.0,801
12958,2025-11-29,MSH,MAHESANA JN,2.0,866
12958,2025-11-29,SBIB,SABARMATI BG,-23.0,929
12958,2025-11-30,NDLS,NEW DELHI,0.0,0
12958,2025-11-30,DEC,DELHI CANTT,8.0,16
12958,2025-11-30,GGN,GURGAON,9.0,32
12958,2025-11-30,JP,JAIPUR,29.0,309
12958,2025-11-30,AII,AJMER JN,17.0,443
12958,2025-11-30,FA,FALNA,14.0,650
12958,2025-11-30,ABR,ABU ROAD,4.0,748
12958,2025-11-30,PNU,PALANPUR JN,1.0,801
12958,2025-11-30,MSH,MAHESANA JN,1.0,866
12958,2025-11-30,SBIB,SABARMATI BG,-21.0,929
12958,2025-12-01,NDLS,NEW DELHI,0.0,0
12958,2025-12-01,DEC,DELHI CANTT,2.0,16
12958,2025-12-01,GGN,GURGAON,4.0,32
12958,2025-12-01,JP,JAIPUR,15.0,309
12958,2025-12-01,AII,AJMER JN,5.0,443
12958,2025-12-01,FA,FALNA,3.0,650
12958,2025-12-01,ABR,ABU ROAD,1.0,748
12958,2025-12-01,PNU,PALANPUR JN,0.0,801
12958,2025-12-01,MSH,MAHESANA JN,3.0,866
12958,2025-12-01,SBIB,SABARMATI BG,-19.0,929
12958,2025-12-02,NDLS,NEW DELHI,2.0,0
12958,2025-12-02,DEC,DELHI CANTT,0.0,16
12958,2025-12-02,GGN,GURGAON,6.0,32
12958,2025-12-02,JP,JAIPUR,13.0,309
12958,2025-12-02,AII,AJMER JN,10.0,443
12958,2025-12-02,FA,FALNA,3.0,650
12958,2025-12-02,ABR,ABU ROAD,1.0,748
12958,2025-12-02,PNU,PALANPUR JN,1.0,801
12958,2025-12-02,MSH,MAHESANA JN,1.0,866
12958,2025-12-02,SBIB,SABARMATI BG,-17.0,929
12958,2025-12-03,NDLS,NEW DELHI,0.0,0
12958,2025-12-03,DEC,DELHI CANTT,0.0,16
12958,2025-12-03,GGN,GURGAON,2.0,32
12958,2025-12-03,JP,JAIPUR,28.0,309
12958,2025-12-03,AII,AJMER JN,18.0,443
12958,2025-12-03,FA,FALNA,23.0,650
12958,2025-12-03,ABR,ABU ROAD,14.0,748
12958,2025-12-03,PNU,PALANPUR JN,1.0,801
12958,2025-12-03,MSH,MAHESANA JN,20.0,866
12958,2025-12-03,SBIB,SABARMATI BG,-3.0,929
12958,2025-12-04,NDLS,NEW DELHI,1.0,0
12958,2025-12-04,DEC,DELHI CANTT,0.0,16
12958,2025-12-04,GGN,GURGAON,1.0,32
12958,2025-12-04,JP,JAIPUR,12.0,309
12958,2025-12-04,AII,AJMER JN,10.0,443
12958,2025-12-04,FA,FALNA,6.0,650
12958,2025-12-04,ABR,ABU ROAD,0.0,748
12958,2025-12-04,PNU,PALANPUR JN,0.0,801
12958,2025-12-04,MSH,MAHESANA JN,7.0,866
12958,2025-12-04,SBIB,SABARMATI BG,-13.0,929
12958,2025-12-05,NDLS,NEW DELHI,0.0,0
12958,2025-12-05,DEC,DELHI CANTT,2.0,16
12958,2025-12-05,GGN,GURGAON,3.0,32
12958,2025-12-05,JP,JAIPUR,11.0,309
12958,2025-12-05,AII,AJMER JN,3.0,443
12958,2025-12-05,FA,FALNA,4.0,650
12958,2025-12-05,ABR,ABU ROAD,0.0,748
12958,2025-12-05,PNU,PALANPUR JN,0.0,801
12958,2025-12-05,MSH,MAHESANA JN,0.0,866
12958,2025-12-05,SBIB,SABARMATI BG,-25.0,929
12958,2025-12-06,NDLS,NEW DELHI,1.0,0
12958,2025-12-06,DEC,DELHI CANTT,1.0,16
12958,2025-12-06,GGN,GURGAON,2.0,32
12958,2025-12-06,JP,JAIPUR,11.0,309
12958,2025-12-06,AII,AJMER JN,12.0,443
12958,2025-12-06,FA,FALNA,11.0,650
12958,2025-12-06,ABR,ABU ROAD,4.0,748
12958,2025-12-06,PNU,PALANPUR JN,0.0,801
12958,2025-12-06,MSH,MAHESANA JN,1.0,866
12958,2025-12-06,SBIB,SABARMATI BG,-23.0,929
12958,2025-12-07,NDLS,NEW DELHI,0.0,0
12958,2025-12-07,DEC,DELHI CANTT,7.0,16
12958,2025-12-07,GGN,GURGAON,7.0,32
12958,2025-12-07,JP,JAIPUR,13.0,309
12958,2025-12-07,AII,AJMER JN,13.0,443
12958,2025-12-07,FA,FALNA,11.0,650
12958,2025-12-07,ABR,ABU ROAD,2.0,748
12958,2025-12-07,PNU,PALANPUR JN,0.0,801
12958,2025-12-07,MSH,MAHESANA JN,2.0,866
12958,2025-12-07,SBIB,SABARMATI BG,-15.0,929
12958,2025-12-08,NDLS,NEW DELHI,0.0,0
12958,2025-12-08,DEC,DELHI CANTT,2.0,16
12958,2025-12-08,GGN,GURGAON,5.0,32
12958,2025-12-08,JP,JAIPUR,15.0,309
12958,2025-12-08,AII,AJMER JN,2.0,443
12958,2025-12-08,FA,FALNA,0.0,650
12958,2025-12-08,ABR,ABU ROAD,1.0,748
12958,2025-12-08,PNU,PALANPUR JN,1.0,801
12958,2025-12-08,MSH,MAHESANA JN,2.0,866
12958,2025-12-08,SBIB,SABARMATI BG,-20.0,929
12958,2025-12-09,NDLS,NEW DELHI,0.0,0
12958,2025-12-09,DEC,DELHI CANTT,0.0,16
12958,2025-12-09,GGN,GURGAON,2.0,32
12958,2025-12-09,JP,JAIPUR,10.0,309
12958,2025-12-09,AII,AJMER JN,0.0,443
12958,2025-12-09,FA,FALNA,0.0,650
12958,2025-12-09,ABR,ABU ROAD,0.0,748
12958,2025-12-09,PNU,PALANPUR JN,0.0,801
12958,2025-12-09,MSH,MAHESANA JN,0.0,866
12958,2025-12-09,SBIB,SABARMATI BG,-19.0,929
12958,2025-12-10,NDLS,NEW DELHI,2.0,0
12958,2025-12-10,DEC,DELHI CANTT,3.0,16
12958,2025-12-10,GGN,GURGAON,4.0,32
12958,2025-12-10,JP,JAIPUR,10.0,309
12958,2025-12-10,AII,AJMER JN,1.0,443
12958,2025-12-10,FA,FALNA,0.0,650
12958,2025-12-10,ABR,ABU ROAD,1.0,748
12958,2025-12-10,PNU,PALANPUR JN,1.0,801
12958,2025-12-10,MSH,MAHESANA JN,1.0,866
12958,2025-12-10,SBIB,SABARMATI BG,-24.0,929
12958,2025-12-11,NDLS,NEW DELHI,0.0,0
12958,2025-12-11,DEC,DELHI CANTT,1.0,16
12958,2025-12-11,GGN,GURGAON,2.0,32
12958,2025-12-11,JP,JAIPUR,14.0,309
12958,2025-12-11,AII,AJMER JN,11.0,443
12958,2025-12-11,FA,FALNA,18.0,650
12958,2025-12-11,ABR,ABU ROAD,15.0,748
12958,2025-12-11,PNU,PALANPUR JN,1.0,801
12958,2025-12-11,MSH,MAHESANA JN,1.0,866
12958,2025-12-11,SBIB,SABARMATI BG,-16.0,929
12958,2025-12-12,NDLS,NEW DELHI,0.0,0
12958,2025-12-12,DEC,DELHI CANTT,1.0,16
12958,2025-12-12,GGN,GURGAON,2.0,32
12958,2025-12-12,JP,JAIPUR,0.0,309
12958,2025-12-12,AII,AJMER JN,81.0,443
12958,2025-12-12,FA,FALNA,90.0,650
12958,2025-12-12,ABR,ABU ROAD,86.0,748
12958,2025-12-12,PNU,PALANPUR JN,72.0,801
12958,2025-12-12,MSH,MAHESANA JN,69.0,866
12958,2025-12-12,SBIB,SABARMATI BG,42.0,929
12958,2025-12-13,NDLS,NEW DELHI,0.0,0
12958,2025-12-13,DEC,DELHI CANTT,0.0,16
12958,2025-12-13,GGN,GURGAON,2.0,32
12958,2025-12-13,JP,JAIPUR,20.0,309
12958,2025-12-13,AII,AJMER JN,10.0,443
12958,2025-12-13,FA,FALNA,7.0,650
12958,2025-12-13,ABR,ABU ROAD,2.0,748
12958,2025-12-13,PNU,PALANPUR JN,0.0,801
12958,2025-12-13,MSH,MAHESANA JN,0.0,866
12958,2025-12-13,SBIB,SABARMATI BG,-27.0,929
12958,2025-12-14,NDLS,NEW DELHI,0.0,0
12958,2025-12-14,DEC,DELHI CANTT,8.0,16
12958,2025-12-14,GGN,GURGAON,9.0,32
12958,2025-12-14,JP,JAIPUR,21.0,309
12958,2025-12-14,AII,AJMER JN,15.0,443
12958,2025-12-14,FA,FALNA,11.0,650
12958,2025-12-14,ABR,ABU ROAD,5.0,748
12958,2025-12-14,PNU,PALANPUR JN,0.0,801
