train_no,date,station_code,station_name,delay,distance
14310,2025-10-28,MOZ,MUZAFFARNAGAR,1.0,161
14310,2025-10-28,MTC,MEERUT CITY,10.0,217
14310,2025-10-28,GZB,GHAZIABAD,6.0,264
14310,2025-10-28,NZM,H NIZAMUDDIN,1.0,287
14310,2025-10-28,FDB,FARIDABAD,4.0,308
14310,2025-10-28,KSV,KOSI KALAN,1.0,379
14310,2025-10-28,MTJ,MATHURA JN,20.0,420
14310,2025-10-28,RKM,RAJA KI MANDI,29.0,470
14310,2025-10-28,AGC,AGRA CANTT,22.0,474
14310,2025-10-28,DHO,DHAULPUR,4.0,526
14310,2025-10-28,MRA,MORENA,0.0,554
14310,2025-10-28,BAO,BANMOR,1.0,573
14310,2025-10-28,GWL,GWALIOR,2.0,592
14310,2025-10-28,SVPI,SHIVPURI,10.0,718
14310,2025-10-28,KLRS,KOLARAS,,744
14310,2025-10-28,GUNA,GUNA,24.0,820
14310,2025-10-28,RTA,RUTHIYAI,32.0,840
14310,2025-10-28,KHRJ,KUMBHRAJ,32.0,864
14310,2025-10-28,BRRG,BIYAVRA RAJGARH,44.0,917
14310,2025-10-28,PFR,PACHOR ROAD,47.0,947
14310,2025-10-28,SFW,SARANGPUR,,979
14310,2025-10-28,SFY,SHAJAPUR,82.0,1006
14310,2025-10-28,MKC,MAKSI,0.0,1034
14310,2025-10-28,UJN,UJJAIN JN,8.0,1075
14310,2025-10-28,DWX,DEWAS,4.0,1115
14310,2025-10-28,LMNR,LAKSHMIBAI NGR,-43.0,1151
14310,2025-10-29,YNRK,YOGNAGARI RISHIKESH,1.0,0
14310,2025-10-29,RWL,RAIWALA,,11
14310,2025-10-29,MOTC,MOTICHUR,,18
14310,2025-10-29,HW,HARIDWAR JN,0.0,23
14310,2025-10-29,JWP,JWALAPUR,,27
14310,2025-10-29,RK,ROORKEE,3.0,68
14310,2025-10-29,SRE,SAHARANPUR,5.0,103
14310,2025-10-29,DBD,DEOBAND,4.0,137
14310,2025-10-29,MOZ,MUZAFFARNAGAR,6.0,161
14310,2025-10-29,MTC,MEERUT CITY,8.0,217
14310,2025-10-29,GZB,GHAZIABAD,20.0,264
14310,2025-10-29,NZM,H NIZAMUDDIN,4.0,287
14310,2025-10-29,FDB,FARIDABAD,14.0,308
14310,2025-10-29,KSV,KOSI KALAN,6.0,379
14310,2025-10-29,MTJ,MATHURA JN,14.0,420
14310,2025-10-29,RKM,RAJA KI MANDI,28.0,470
14310,2025-10-29,AGC,AGRA CANTT,21.0,474
14310,2025-10-29,DHO,DHAULPUR,8.0,526
14310,2025-10-29,MRA,MORENA,9.0,554
14310,2025-10-29,BAO,BANMOR,9.0,573
14310,2025-10-29,GWL,GWALIOR,3.0,592
14310,2025-10-29,SVPI,SHIVPURI,13.0,718
14310,2025-10-29,KLRS,KOLARAS,,744
14310,2025-10-29,GUNA,GUNA,58.0,820
14310,2025-10-29,RTA,RUTHIYAI,56.0,840
14310,2025-10-29,KHRJ,KUMBHRAJ,67.0,864
14310,2025-10-29,BRRG,BIYAVRA RAJGARH,60.0,917
14310,2025-10-29,PFR,PACHOR ROAD,61.0,947
14310,2025-10-29,SFW,SARANGPUR,,979
14310,2025-10-29,SFY,SHAJAPUR,86.0,1006
14310,2025-10-29,MKC,MAKSI,0.0,1034
14310,2025-10-29,UJN,UJJAIN JN,23.0,1075
14310,2025-10-29,DWX,DEWAS,26.0,1115
14310,2025-10-29,LMNR,LAKSHMIBAI NGR,-18.0,1151
14310,2025-11-04,YNRK,YOGNAGARI RISHIKESH,0.0,0
14310,2025-11-04,RWL,RAIWALA,,11
14310,2025-11-04,MOTC,MOTICHUR,,18
14310,2025-11-04,HW,HARIDWAR JN,1.0,23
14310,2025-11-04,JWP,JWALAPUR,,27
14310,2025-11-04,RK,ROORKEE,6.0,68
14310,2025-11-04,SRE,SAHARANPUR,0.0,103
14310,2025-11-04,DBD,DEOBAND,4.0,137
14310,2025-11-04,MOZ,MUZAFFARNAGAR,5.0,161
14310,2025-11-04,MTC,MEERUT CITY,7.0,217
14310,2025-11-04,GZB,GHAZIABAD,3.0,264
14310,2025-11-04,NZM,H NIZAMUDDIN,0.0,287
14310,2025-11-04,FDB,FARIDABAD,6.0,308
14310,2025-11-04,KSV,KOSI KALAN,7.0,379
14310,2025-11-04,MTJ,MATHURA JN,30.0,420
14310,2025-11-04,RKM,RAJA KI MANDI,29.0,470
14310,2025-11-04,AGC,AGRA CANTT,33.0,474
14310,2025-11-04,DHO,DHAULPUR,15.0,526
14310,2025-11-04,MRA,MORENA,6.0,554
14310,2025-11-04,BAO,BANMOR,5.0,573
14310,2025-11-04,GWL,GWALIOR,0.0,592
14310,2025-11-04,SVPI,SHIVPURI,3.0,718
14310,2025-11-04,KLRS,KOLARAS,,744
14310,2025-11-04,GUNA,GUNA,13.0,820
14310,2025-11-04,RTA,RUTHIYAI,26.0,840
14310,2025-11-04,KHRJ,KUMBHRAJ,32.0,864
14310,2025-11-04,BRRG,BIYAVRA RAJGARH,37.0,917
14310,2025-11-04,PFR,PACHOR ROAD,41.0,947
14310,2025-11-04,SFW,SARANGPUR,,979
14310,2025-11-04,SFY,SHAJAPUR,75.0,1006
14310,2025-11-04,MKC,MAKSI,0.0,1034
14310,2025-11-04,UJN,UJJAIN JN,4.0,1075
14310,2025-11-04,DWX,DEWAS,11.0,1115
14310,2025-11-04,LMNR,LAKSHMIBAI NGR,-14.0,1151
14310,2025-11-05,YNRK,YOGNAGARI RISHIKESH,0.0,0
14310,2025-11-05,RWL,RAIWALA,,11
14310,2025-11-05,MOTC,MOTICHUR,,18
14310,2025-11-05,HW,HARIDWAR JN,2.0,23
14310,2025-11-05,JWP,JWALAPUR,,27
14310,2025-11-05,RK,ROORKEE,2.0,68
14310,2025-11-05,SRE,SAHARANPUR,1.0,103
14310,2025-11-05,DBD,DEOBAND,4.0,137
14310,2025-11-05,MOZ,MUZAFFARNAGAR,4.0,161
14310,2025-11-05,MTC,MEERUT CITY,8.0,217
14310,2025-11-05,GZB,GHAZIABAD,15.0,264
14310,2025-11-05,NZM,H NIZAMUDDIN,6.0,287
14310,2025-11-05,FDB,FARIDABAD,12.0,308
14310,2025-11-05,KSV,KOSI KALAN,12.0,379
14310,2025-11-05,MTJ,MATHURA JN,33.0,420
14310,2025-11-05,RKM,RAJA KI MANDI,35.0,470
14310,2025-11-05,AGC,AGRA CANTT,33.0,474
14310,2025-11-05,DHO,DHAULPUR,16.0,526
14310,2025-11-05,MRA,MORENA,7.0,554
14310,2025-11-05,BAO,BANMOR,6.0,573
14310,2025-11-05,GWL,GWALIOR,2.0,592
14310,2025-11-05,SVPI,SHIVPURI,2.0,718
14310,2025-11-05,KLRS,KOLARAS,,744
14310,2025-11-05,GUNA,GUNA,1.0,820
14310,2025-11-05,RTA,RUTHIYAI,5.0,840
14310,2025-11-05,KHRJ,KUMBHRAJ,6.0,864
14310,2025-11-05,BRRG,BIYAVRA RAJGARH,1.0,917
14310,2025-11-05,PFR,PACHOR ROAD,4.0,947
14310,2025-11-05,SFW,SARANGPUR,,979
14310,2025-11-05,SFY,SHAJAPUR,71.0,1006
14310,2025-11-05,MKC,MAKSI,1.0,1034
14310,2025-11-05,UJN,UJJAIN JN,4.0,1075
14310,2025-11-05,DWX,DEWAS,1.0,1115
14310,2025-11-05,LMNR,LAKSHMIBAI NGR,-45.0,1151
14310,2025-11-11,YNRK,YOGNAGARI RISHIKESH,2.0,0
14310,2025-11-11,RWL,RAIWALA,,11
14310,2025-11-11,MOTC,MOTICHUR,,18
14310,2025-11-11,HW,HARIDWAR JN,5.0,23
14310,2025-11-11,JWP,JWALAPUR,,27
14310,2025-11-11,RK,ROORKEE,5.0,68
14310,2025-11-11,SRE,SAHARANPUR,1.0,103
14310,2025-11-11,DBD,DEOBAND,7.0,137
14310,2025-11-11,MOZ,MUZAFFARNAGAR,6.0,161
14310,2025-11-11,MTC,MEERUT CITY,5.0,217
14310,2025-11-11,GZB,GHAZIABAD,5.0,264
14310,2025-11-11,NZM,H NIZAMUDDIN,1.0,287
14310,2025-11-11,FDB,FARIDABAD,5.0,308
14310,2025-11-11,KSV,KOSI KALAN,3.0,379
14310,2025-11-11,MTJ,MATHURA JN,11.0,420
14310,2025-11-11,RKM,RAJA KI MANDI,11.0,470
14310,2025-11-11,AGC,AGRA CANTT,20.0,474
14310,2025-11-11,DHO,DHAULPUR,14.0,526
14310,2025-11-11,MRA,MORENA,10.0,554
14310,2025-11-11,BAO,BANMOR,10.0,573
14310,2025-11-11,GWL,GWALIOR,4.0,592
14310,2025-11-11,SVPI,SHIVPURI,32.0,718
14310,2025-11-11,KLRS,KOLARAS,,744
14310,2025-11-11,GUNA,GUNA,24.0,820
14310,2025-11-11,RTA,RUTHIYAI,25.0,840
14310,2025-11-11,KHRJ,KUMBHRAJ,9.0,864
14310,2025-11-11,BRRG,BIYAVRA RAJGARH,19.0,917
14310,2025-11-11,PFR,PACHOR ROAD,30.0,947
14310,2025-11-11,SFW,SARANGPUR,,979
14310,2025-11-11,SFY,SHAJAPUR,80.0,1006
14310,2025-11-11,MKC,MAKSI,5.0,1034
14310,2025-11-11,UJN,UJJAIN JN,12.0,1075
14310,2025-11-11,DWX,DEWAS,9.0,1115
14310,2025-11-11,LMNR,LAKSHMIBAI NGR,-32.0,1151
14310,2025-11-12,YNRK,YOGNAGARI RISHIKESH,0.0,0
14310,2025-11-12,RWL,RAIWALA,,11
14310,2025-11-12,MOTC,MOTICHUR,,18
14310,2025-11-12,HW,HARIDWAR JN,2.0,23
14310,2025-11-12,JWP,JWALAPUR,,27
14310,2025-11-12,RK,ROORKEE,13.0,68
14310,2025-11-12,SRE,SAHARANPUR,0.0,103
14310,2025-11-12,DBD,DEOBAND,0.0,137
14310,2025-11-12,MOZ,MUZAFFARNAGAR,0.0,161
14310,2025-11-12,MTC,MEERUT CITY,12.0,217
14310,2025-11-12,GZB,GHAZIABAD,23.0,264
14310,2025-11-12,NZM,H NIZAMUDDIN,3.0,287
14310,2025-11-12,FDB,FARIDABAD,9.0,308
14310,2025-11-12,KSV,KOSI KALAN,18.0,379
14310,2025-11-12,MTJ,MATHURA JN,35.0,420
14310,2025-11-12,RKM,RAJA KI MANDI,40.0,470
14310,2025-11-12,AGC,AGRA CANTT,32.0,474
14310,2025-11-12,DHO,DHAULPUR,13.0,526
14310,2025-11-12,MRA,MORENA,4.0,554
14310,2025-11-12,BAO,BANMOR,7.0,573
14310,2025-11-12,GWL,GWALIOR,1.0,592
14310,2025-11-12,SVPI,SHIVPURI,6.0,718
14310,2025-11-12,KLRS,KOLARAS,,744
14310,2025-11-12,GUNA,GUNA,72.0,820
14310,2025-11-12,RTA,RUTHIYAI,73.0,840
14310,2025-11-12,KHRJ,KUMBHRAJ,73.0,864
14310,2025-11-12,BRRG,BIYAVRA RAJGARH,76.0,917
14310,2025-11-12,PFR,PACHOR ROAD,79.0,947
14310,2025-11-12,SFW,SARANGPUR,,979
14310,2025-11-12,SFY,SHAJAPUR,86.0,1006
14310,2025-11-12,MKC,MAKSI,0.0,1034
14310,2025-11-12,UJN,UJJAIN JN,19.0,1075
14310,2025-11-12,DWX,DEWAS,19.0,1115
14310,2025-11-12,LMNR,LAKSHMIBAI NGR,-16.0,1151
14310,2025-11-18,YNRK,YOGNAGARI RISHIKESH,14.0,0
14310,2025-11-18,RWL,RAIWALA,,11
14310,2025-11-18,MOTC,MOTICHUR,,18
14310,2025-11-18,HW,HARIDWAR JN,7.0,23
14310,2025-11-18,JWP,JWALAPUR,,27
14310,2025-11-18,RK,ROORKEE,5.0,68
14310,2025-11-18,SRE,SAHARANPUR,0.0,103
14310,2025-11-18,DBD,DEOBAND,0.0,137
14310,2025-11-18,MOZ,MUZAFFARNAGAR,2.0,161
14310,2025-11-18,MTC,MEERUT CITY,13.0,217
14310,2025-11-18,GZB,GHAZIABAD,10.0,264
14310,2025-11-18,NZM,H NIZAMUDDIN,8.0,287
14310,2025-11-18,FDB,FARIDABAD,12.0,308
14310,2025-11-18,KSV,KOSI KALAN,5.0,379
14310,2025-11-18,MTJ,MATHURA JN,14.0,420
14310,2025-11-18,RKM,RAJA KI MANDI,28.0,470
14310,2025-11-18,AGC,AGRA CANTT,27.0,474
14310,2025-11-18,DHO,DHAULPUR,12.0,526
14310,2025-11-18,MRA,MORENA,4.0,554
14310,2025-11-18,BAO,BANMOR,9.0,573
14310,2025-11-18,GWL,GWALIOR,9.0,592
14310,2025-11-18,SVPI,SHIVPURI,15.0,718
14310,2025-11-18,KLRS,KOLARAS,,744
14310,2025-11-18,GUNA,GUNA,30.0,820
14310,2025-11-18,RTA,RUTHIYAI,29.0,840
14310,2025-11-18,KHRJ,KUMBHRAJ,28.0,864
14310,2025-11-18,BRRG,BIYAVRA RAJGARH,41.0,917
14310,2025-11-18,PFR,PACHOR ROAD,46.0,947
14310,2025-11-18,SFW,SARANGPUR,,979
14310,2025-11-18,SFY,SHAJAPUR,86.0,1006
14310,2025-11-18,MKC,MAKSI,1.0,1034
14310,2025-11-18,UJN,UJJAIN JN,24.0,1075
14310,2025-11-18,DWX,DEWAS,20.0,1115
14310,2025-11-18,LMNR,LAKSHMIBAI NGR,-19.0,1151
14310,2025-11-19,YNRK,YOGNAGARI RISHIKESH,0.0,0
14310,2025-11-19,RWL,RAIWALA,,11
14310,2025-11-19,MOTC,MOTICHUR,,18
14310,2025-11-19,HW,HARIDWAR JN,1.0,23
14310,2025-11-19,JWP,JWALAPUR,,27
14310,2025-11-19,RK,ROORKEE,0.0,68
14310,2025-11-19,SRE,SAHARANPUR,2.0,103
14310,2025-11-19,DBD,DEOBAND,0.0,137
14310,2025-11-19,MOZ,MUZAFFARNAGAR,0.0,161
14310,2025-11-19,MTC,MEERUT CITY,11.0,217
14310,2025-11-19,GZB,GHAZIABAD,21.0,264
14310,2025-11-19,NZM,H NIZAMUDDIN,13.0,287
14310,2025-11-19,FDB,FARIDABAD,13.0,308
14310,2025-11-19,KSV,KOSI KALAN,14.0,379
14310,2025-11-19,MTJ,MATHURA JN,30.0,420
14310,2025-11-19,RKM,RAJA KI MANDI,26.0,470
14310,2025-11-19,AGC,AGRA CANTT,19.0,474
14310,2025-11-19,DHO,DHAULPUR,8.0,526
14310,2025-11-19,MRA,MORENA,2.0,554
14310,2025-11-19,BAO,BANMOR,1.0,573
14310,2025-11-19,GWL,GWALIOR,1.0,592
14310,2025-11-19,SVPI,SHIVPURI,17.0,718
14310,2025-11-19,KLRS,KOLARAS,,744
14310,2025-11-19,GUNA,GUNA,38.0,820
14310,2025-11-19,RTA,RUTHIYAI,37.0,840
14310,2025-11-19,KHRJ,KUMBHRAJ,36.0,864
14310,2025-11-19,BRRG,BIYAVRA RAJGARH,29.0,917
14310,2025-11-19,PFR,PACHOR ROAD,34.0,947
14310,2025-11-19,SFW,SARANGPUR,,979
14310,2025-11-19,SFY,SHAJAPUR,42.0,1006
14310,2025-11-19,MKC,MAKSI,0.0,1034
14310,2025-11-19,UJN,UJJAIN JN,37.0,1075
14310,2025-11-19,DWX,DEWAS,32.0,1115
14310,2025-11-19,LMNR,LAKSHMIBAI NGR,-12.0,1151
14310,2025-11-25,YNRK,YOGNAGARI RISHIKESH,0.0,0
14310,2025-11-25,RWL,RAIWALA,,11
14310,2025-11-25,MOTC,MOTICHUR,,18
14310,2025-11-25,HW,HARIDWAR JN,0.0,23
14310,2025-11-25,JWP,JWALAPUR,,27
14310,2025-11-25,RK,ROORKEE,2.0,68
14310,2025-11-25,SRE,SAHARANPUR,1.0,103
14310,2025-11-25,DBD,DEOBAND,2.0,137
14310,2025-11-25,MOZ,MUZAFFARNAGAR,1.0,161
14310,2025-11-25,MTC,MEERUT CITY,8.0,217
14310,2025-11-25,GZB,GHAZIABAD,1.0,264
14310,2025-11-25,NZM,H NIZAMUDDIN,0.0,287
14310,2025-11-25,FDB,FARIDABAD,3.0,308
14310,2025-11-25,KSV,KOSI KALAN,7.0,379
14310,2025-11-25,MTJ,MATHURA JN,17.0,420
14310,2025-11-25,RKM,RAJA KI MANDI,29.0,470
14310,2025-11-25,AGC,AGRA CANTT,24.0,474
14310,2025-11-25,DHO,DHAULPUR,4.0,526
14310,2025-11-25,MRA,MORENA,0.0,554
14310,2025-11-25,BAO,BANMOR,1.0,573
14310,2025-11-25,GWL,GWALIOR,0.0,592
14310,2025-11-25,SVPI,SHIVPURI,18.0,718
14310,2025-11-25,KLRS,KOLARAS,,744
14310,2025-11-25,GUNA,GUNA,61.0,820
14310,2025-11-25,RTA,RUTHIYAI,60.0,840
14310,2025-11-25,KHRJ,KUMBHRAJ,60.0,864
14310,2025-11-25,BRRG,BIYAVRA RAJGARH,79.0,917
14310,2025-11-25,PFR,PACHOR ROAD,88.0,947
14310,2025-11-25,SFW,SARANGPUR,,979
14310,2025-11-25,SFY,SHAJAPUR,99.0,1006
14310,2025-11-25,MKC,MAKSI,0.0,1034
14310,2025-11-25,UJN,UJJAIN JN,15.0,1075
14310,2025-11-25,DWX,DEWAS,15.0,1115
14310,2025-11-25,LMNR,LAKSHMIBAI NGR,-33.0,1151
14310,2025-11-26,YNRK,YOGNAGARI RISHIKESH,2.0,0
14310,2025-11-26,RWL,RAIWALA,,11
14310,2025-11-26,MOTC,MOTICHUR,,18
14310,2025-11-26,HW,HARIDWAR JN,2.0,23
14310,2025-11-26,JWP,JWALAPUR,,27
14310,2025-11-26,RK,ROORKEE,7.0,68
14310,2025-11-26,SRE,SAHARANPUR,0.0,103
14310,2025-11-26,DBD,DEOBAND,2.0,137
14310,2025-11-26,MOZ,MUZAFFARNAGAR,2.0,161
14310,2025-11-26,MTC,MEERUT CITY,8.0,217
14310,2025-11-26,GZB,GHAZIABAD,1.0,264
14310,2025-11-26,NZM,H NIZAMUDDIN,0.0,287
14310,2025-11-26,FDB,FARIDABAD,6.0,308
14310,2025-11-26,KSV,KOSI KALAN,19.0,379
14310,2025-11-26,MTJ,MATHURA JN,33.0,420
14310,2025-11-26,RKM,RAJA KI MANDI,38.0,470
14310,2025-11-26,AGC,AGRA CANTT,31.0,474
14310,2025-11-26,DHO,DHAULPUR,12.0,526
14310,2025-11-26,MRA,MORENA,20.0,554
14310,2025-11-26,BAO,BANMOR,27.0,573
14310,2025-11-26,GWL,GWALIOR,19.0,592
14310,2025-11-26,SVPI,SHIVPURI,15.0,718
14310,2025-11-26,KLRS,KOLARAS,,744
14310,2025-11-26,GUNA,GUNA,59.0,820
14310,2025-11-26,RTA,RUTHIYAI,59.0,840
14310,2025-11-26,KHRJ,KUMBHRAJ,60.0,864
14310,2025-11-26,BRRG,BIYAVRA RAJGARH,55.0,917
14310,2025-11-26,PFR,PACHOR ROAD,61.0,947
14310,2025-11-26,SFW,SARANGPUR,,979
14310,2025-11-26,SFY,SHAJAPUR,68.0,1006
14310,2025-11-26,MKC,MAKSI,0.0,1034
14310,2025-11-26,UJN,UJJAIN JN,25.0,1075
14310,2025-11-26,DWX,DEWAS,21.0,1115
14310,2025-11-26,LMNR,LAKSHMIBAI NGR,-21.0,1151
14310,2025-12-02,YNRK,YOGNAGARI RISHIKESH,2.0,0
14310,2025-12-02,RWL,RAIWALA,,11
14310,2025-12-02,MOTC,MOTICHUR,,18
14310,2025-12-02,HW,HARIDWAR JN,1.0,23
14310,2025-12-02,JWP,JWALAPUR,,27
14310,2025-12-02,RK,ROORKEE,0.0,68
14310,2025-12-02,SRE,SAHARANPUR,0.0,103
14310,2025-12-02,DBD,DEOBAND,9.0,137
14310,2025-12-02,MOZ,MUZAFFARNAGAR,8.0,161
14310,2025-12-02,MTC,MEERUT CITY,23.0,217
14310,2025-12-02,GZB,GHAZIABAD,22.0,264
14310,2025-12-02,NZM,H NIZAMUDDIN,23.0,287
14310,2025-12-02,FDB,FARIDABAD,21.0,308
14310,2025-12-02,KSV,KOSI KALAN,26.0,379
14310,2025-12-02,MTJ,MATHURA JN,45.0,420
14310,2025-12-02,RKM,RAJA KI MANDI,46.0,470
14310,2025-12-02,AGC,AGRA CANTT,48.0,474
14310,2025-12-02,DHO,DHAULPUR,27.0,526
14310,2025-12-02,MRA,MORENA,38.0,554
14310,2025-12-02,BAO,BANMOR,37.0,573
14310,2025-12-02,GWL,GWALIOR,33.0,592
14310,2025-12-02,SVPI,SHIVPURI,39.0,718
14310,2025-12-02,KLRS,KOLARAS,,744
14310,2025-12-02,GUNA,GUNA,54.0,820
14310,2025-12-02,RTA,RUTHIYAI,54.0,840
14310,2025-12-02,KHRJ,KUMBHRAJ,54.0,864
14310,2025-12-02,BRRG,BIYAVRA RAJGARH,51.0,917
14310,2025-12-02,PFR,PACHOR ROAD,57.0,947
14310,2025-12-02,SFW,SARANGPUR,,979
14310,2025-12-02,SFY,SHAJAPUR,67.0,1006
14310,2025-12-02,MKC,MAKSI,0.0,1034
14310,2025-12-02,UJN,UJJAIN JN,18.0,1075
14310,2025-12-02,DWX,DEWAS,12.0,1115
14310,2025-12-02,LMNR,LAKSHMIBAI NGR,-35.0,1151
14310,2025-12-03,YNRK,YOGNAGARI RISHIKESH,1.0,0
14310,2025-12-03,RWL,RAIWALA,,11
14310,2025-12-03,MOTC,MOTICHUR,,18
14310,2025-12-03,HW,HARIDWAR JN,0.0,23
14310,2025-12-03,JWP,JWALAPUR,,27
14310,2025-12-03,RK,ROORKEE,0.0,68
14310,2025-12-03,SRE,SAHARANPUR,1.0,103
14310,2025-12-03,DBD,DEOBAND,5.0,137
14310,2025-12-03,MOZ,MUZAFFARNAGAR,5.0,161
14310,2025-12-03,MTC,MEERUT CITY,5.0,217
14310,2025-12-03,GZB,GHAZIABAD,10.0,264
14310,2025-12-03,NZM,H NIZAMUDDIN,0.0,287
14310,2025-12-03,FDB,FARIDABAD,11.0,308
14310,2025-12-03,KSV,KOSI KALAN,10.0,379
14310,2025-12-03,MTJ,MATHURA JN,16.0,420
14310,2025-12-03,RKM,RAJA KI MANDI,28.0,470
14310,2025-12-03,AGC,AGRA CANTT,21.0,474
14310,2025-12-03,DHO,DHAULPUR,5.0,526
14310,2025-12-03,MRA,MORENA,11.0,554
14310,2025-12-03,BAO,BANMOR,10.0,573
14310,2025-12-03,GWL,GWALIOR,2.0,592
14310,2025-12-03,SVPI,SHIVPURI,10.0,718
14310,2025-12-03,KLRS,KOLARAS,,744
14310,2025-12-03,GUNA,GUNA,62.0,820
14310,2025-12-03,RTA,RUTHIYAI,60.0,840
14310,2025-12-03,KHRJ,KUMBHRAJ,68.0,864
14310,2025-12-03,BRRG,BIYAVRA RAJGARH,89.0,917
14310,2025-12-03,PFR,PACHOR ROAD,95.0,947
14310,2025-12-03,SFW,SARANGPUR,,979
14310,2025-12-03,SFY,SHAJAPUR,102.0,1006
14310,2025-12-03,MKC,MAKSI,0.0,1034
14310,2025-12-03,UJN,UJJAIN JN,25.0,1075
14310,2025-12-03,DWX,DEWAS,21.0,1115
14310,2025-12-03,LMNR,LAKSHMIBAI NGR,-12.0,1151
14310,2025-12-09,YNRK,YOGNAGARI RISHIKESH,1.0,0
14310,2025-12-09,RWL,RAIWALA,,11
14310,2025-12-09,MOTC,MOTICHUR,,18
14310,2025-12-09,HW,HARIDWAR JN,3.0,23
14310,2025-12-09,JWP,JWALAPUR,,27
14310,2025-12-09,RK,ROORKEE,7.0,68
14310,2025-12-09,SRE,SAHARANPUR,2.0,103
14310,2025-12-09,DBD,DEOBAND,5.0,137
14310,2025-12-09,MOZ,MUZAFFARNAGAR,4.0,161
14310,2025-12-09,MTC,MEERUT CITY,3.0,217
14310,2025-12-09,GZB,GHAZIABAD,51.0,264
14310,2025-12-09,NZM,H NIZAMUDDIN,45.0,287
14310,2025-12-09,FDB,FARIDABAD,87.0,308
14310,2025-12-09,KSV,KOSI KALAN,105.0,379
14310,2025-12-09,MTJ,MATHURA JN,122.0,420
14310,2025-12-09,RKM,RAJA KI MANDI,119.0,470
14310,2025-12-09,AGC,AGRA CANTT,112.0,474
14310,2025-12-09,DHO,DHAULPUR,101.0,526
14310,2025-12-09,MRA,MORENA,101.0,554
14310,2025-12-09,BAO,BANMOR,100.0,573
14310,2025-12-09,GWL,GWALIOR,92.0,592
14310,2025-12-09,SVPI,SHIVPURI,134.0,718
14310,2025-12-09,KLRS,KOLARAS,,744
14310,2025-12-09,GUNA,GUNA,128.0,820
14310,2025-12-09,RTA,RUTHIYAI,132.0,840
14310,2025-12-09,KHRJ,KUMBHRAJ,134.0,864
14310,2025-12-09,BRRG,BIYAVRA RAJGARH,150.0,917
14310,2025-12-09,PFR,PACHOR ROAD,156.0,947
14310,2025-12-09,SFW,SARANGPUR,,979
14310,2025-12-09,SFY,SHAJAPUR,182.0,1006
14310,2025-12-09,MKC,MAKSI,70.0,1034
14310,2025-12-09,UJN,UJJAIN JN,78.0,1075
14310,2025-12-09,DWX,DEWAS,72.0,1115
14310,2025-12-09,LMNR,LAKSHMIBAI NGR,25.0,1151
14310,2025-12-10,YNRK,YOGNAGARI RISHIKESH,0.0,0
14310,2025-12-10,RWL,RAIWALA,,11
14310,2025-12-10,MOTC,MOTICHUR,,18
14310,2025-12-10,HW,HARIDWAR JN,1.0,23
14310,2025-12-10,JWP,JWALAPUR,,27
14310,2025-12-10,RK,ROORKEE,0.0,68
14310,2025-12-10,SRE,SAHARANPUR,1.0,103
14310,2025-12-10,DBD,DEOBAND,8.0,137
14310,2025-12-10,MOZ,MUZAFFARNAGAR,8.0,161
14310,2025-12-10,MTC,MEERUT CITY,6.0,217
14310,2025-12-10,GZB,GHAZIABAD,18.0,264
14310,2025-12-10,NZM,H NIZAMUDDIN,1.0,287
14310,2025-12-10,FDB,FARIDABAD,3.0,308
14310,2025-12-10,KSV,KOSI KALAN,8.0,379
14310,2025-12-10,MTJ,MATHURA JN,17.0,420
14310,2025-12-10,RKM,RAJA KI MANDI,17.0,470
14310,2025-12-10,AGC,AGRA CANTT,25.0,474
14310,2025-12-10,DHO,DHAULPUR,15.0,526
14310,2025-12-10,MRA,MORENA,10.0,554
14310,2025-12-10,BAO,BANMOR,7.0,573
14310,2025-12-10,GWL,GWALIOR,1.0,592
14310,2025-12-10,SVPI,SHIVPURI,18.0,718
14310,2025-12-10,KLRS,KOLARAS,,744
14310,2025-12-10,GUNA,GUNA,43.0,820
14310,2025-12-10,RTA,RUTHIYAI,42.0,840
14310,2025-12-10,KHRJ,KUMBHRAJ,51.0,864
14310,2025-12-10,BRRG,BIYAVRA RAJGARH,83.0,917
14310,2025-12-10,PFR,PACHOR ROAD,90.0,947
14310,2025-12-10,SFW,SARANGPUR,,979
14310,2025-12-10,SFY,SHAJAPUR,95.0,1006
14310,2025-12-10,MKC,MAKSI,1.0,1034
14310,2025-12-10,UJN,UJJAIN JN,10.0,1075
14310,2025-12-10,DWX,DEWAS,7.0,1115
14310,2025-12-10,LMNR,LAKSHMIBAI NGR,-41.0,1151
14310,2025-12-16,YNRK,YOGNAGARI RISHIKESH,0.0,0
14310,2025-12-16,RWL,RAIWALA,,11
14310,2025-12-16,MOTC,MOTICHUR,,18
14310,2025-12-16,HW,HARIDWAR JN,1.0,23
14310,2025-12-16,JWP,JWALAPUR,,27
14310,2025-12-16,RK,ROORKEE,7.0,68
14310,2025-12-16,SRE,SAHARANPUR,65.0,103
14310,2025-12-16,DBD,DEOBAND,66.0,137
14310,2025-12-16,MOZ,MUZAFFARNAGAR,67.0,161
14310,2025-12-16,MTC,MEERUT CITY,65.0,217
14310,2025-12-16,GZB,GHAZIABAD,56.0,264
14310,2025-12-16,NZM,H NIZAMUDDIN,63.0,287
14310,2025-12-16,FDB,FARIDABAD,100.0,308
14310,2025-12-16,KSV,KOSI KALAN,129.0,379
14310,2025-12-16,MTJ,MATHURA JN,139.0,420
14310,2025-12-16,RKM,RAJA KI MANDI,137.0,470
