train_no,date,station_code,station_name,delay,distance
12628,2025-11-30,BAU,BURHANPUR,22.0,1045
12628,2025-11-30,BSL,BHUSAVAL JN,15.0,1100
12628,2025-11-30,JL,JALGAON JN,23.0,1124
12628,2025-11-30,MMR,MANMAD JN,37.0,1284
12628,2025-11-30,KPG,KOPARGAON,35.0,1326
12628,2025-11-30,BAP,BELAPUR,38.0,1370
12628,2025-11-30,ANG,AHMADNAGAR,21.0,1437
12628,2025-11-30,DD,DAUND JN,14.0,1520
12628,2025-11-30,KWV,KURDUVADI,27.0,1630
12628,2025-11-30,SUR,SOLAPUR JN,15.0,1708
12628,2025-11-30,KLBG,KALABURAGI JN,5.0,1821
12628,2025-11-30,WADI,WADI,0.0,1858
12628,2025-11-30,YG,YADGIR,15.0,1897
12628,2025-11-30,RC,RAICHUR,10.0,1965
12628,2025-11-30,MALM,MANTHRALAYAM RD,13.0,1994
12628,2025-11-30,AD,ADONI,1.0,2035
12628,2025-11-30,GTL,GUNTAKAL JN,1.0,2086
12628,2025-11-30,ATP,ANANTAPUR,6.0,2172
12628,2025-11-30,DMM,DHARMAVARAM JN,1.0,2205
12628,2025-11-30,SSPN,SAI P NILAYAM,14.0,2238
12628,2025-11-30,PKD,PENUKONDA,12.0,2259
12628,2025-11-30,HUP,HINDUPUR,17.0,2296
12628,2025-11-30,YNK,YELHANKA JN,0.0,2379
12628,2025-11-30,BNC,BANGALORE CANT,16.0,2402
12628,2025-11-30,SBC,KSR BANGALORE CY JN,-7.0,2406
12628,2025-12-01,NDLS,NEW DELHI,0.0,0
12628,2025-12-01,MTJ,MATHURA JN,40.0,141
12628,2025-12-01,AGC,AGRA CANTT,33.0,195
12628,2025-12-01,GWL,GWALIOR,24.0,313
12628,2025-12-01,VGLJ,V LAKSHMIBAI JHANSI,15.0,410
12628,2025-12-01,BINA,BINA JN,10.0,563
12628,2025-12-01,BPL,BHOPAL JN,18.0,701
12628,2025-12-01,ET,ITARSI JN,0.0,793
12628,2025-12-01,KNW,KHANDWA,1.0,976
12628,2025-12-01,BAU,BURHANPUR,31.0,1045
12628,2025-12-01,BSL,BHUSAVAL JN,37.0,1100
12628,2025-12-01,JL,JALGAON JN,47.0,1124
12628,2025-12-01,MMR,MANMAD JN,42.0,1284
12628,2025-12-01,KPG,KOPARGAON,29.0,1326
12628,2025-12-01,BAP,BELAPUR,36.0,1370
12628,2025-12-01,ANG,AHMADNAGAR,27.0,1437
12628,2025-12-01,DD,DAUND JN,65.0,1520
12628,2025-12-01,KWV,KURDUVADI,88.0,1630
12628,2025-12-01,SUR,SOLAPUR JN,54.0,1708
12628,2025-12-01,KLBG,KALABURAGI JN,63.0,1821
12628,2025-12-01,WADI,WADI,14.0,1858
12628,2025-12-01,YG,YADGIR,37.0,1897
12628,2025-12-01,RC,RAICHUR,41.0,1965
12628,2025-12-01,MALM,MANTHRALAYAM RD,47.0,1994
12628,2025-12-01,AD,ADONI,37.0,2035
12628,2025-12-01,GTL,GUNTAKAL JN,33.0,2086
12628,2025-12-01,ATP,ANANTAPUR,28.0,2172
12628,2025-12-01,DMM,DHARMAVARAM JN,2.0,2205
12628,2025-12-01,SSPN,SAI P NILAYAM,9.0,2238
12628,2025-12-01,PKD,PENUKONDA,7.0,2259
12628,2025-12-01,HUP,HINDUPUR,14.0,2296
12628,2025-12-01,YNK,YELHANKA JN,2.0,2379
12628,2025-12-01,BNC,BANGALORE CANT,18.0,2402
12628,2025-12-01,SBC,KSR BANGALORE CY JN,-22.0,2406
12628,2025-12-02,NDLS,NEW DELHI,1.0,0
12628,2025-12-02,MTJ,MATHURA JN,28.0,141
12628,2025-12-02,AGC,AGRA CANTT,25.0,195
12628,2025-12-02,GWL,GWALIOR,17.0,313
12628,2025-12-02,VGLJ,V LAKSHMIBAI JHANSI,9.0,410
12628,2025-12-02,BINA,BINA JN,2.0,563
12628,2025-12-02,BPL,BHOPAL JN,8.0,701
12628,2025-12-02,ET,ITARSI JN,10.0,793
12628,2025-12-02,KNW,KHANDWA,0.0,976
12628,2025-12-02,BAU,BURHANPUR,24.0,1045
12628,2025-12-02,BSL,BHUSAVAL JN,24.0,1100
12628,2025-12-02,JL,JALGAON JN,27.0,1124
12628,2025-12-02,MMR,MANMAD JN,25.0,1284
12628,2025-12-02,KPG,KOPARGAON,25.0,1326
12628,2025-12-02,BAP,BELAPUR,32.0,1370
12628,2025-12-02,ANG,AHMADNAGAR,34.0,1437
12628,2025-12-02,DD,DAUND JN,32.0,1520
12628,2025-12-02,KWV,KURDUVADI,64.0,1630
12628,2025-12-02,SUR,SOLAPUR JN,38.0,1708
12628,2025-12-02,KLBG,KALABURAGI JN,51.0,1821
12628,2025-12-02,WADI,WADI,14.0,1858
12628,2025-12-02,YG,YADGIR,20.0,1897
12628,2025-12-02,RC,RAICHUR,30.0,1965
12628,2025-12-02,MALM,MANTHRALAYAM RD,37.0,1994
12628,2025-12-02,AD,ADONI,26.0,2035
12628,2025-12-02,GTL,GUNTAKAL JN,4.0,2086
12628,2025-12-02,ATP,ANANTAPUR,11.0,2172
12628,2025-12-02,DMM,DHARMAVARAM JN,0.0,2205
12628,2025-12-02,SSPN,SAI P NILAYAM,12.0,2238
12628,2025-12-02,PKD,PENUKONDA,20.0,2259
12628,2025-12-02,HUP,HINDUPUR,26.0,2296
12628,2025-12-02,YNK,YELHANKA JN,8.0,2379
12628,2025-12-02,BNC,BANGALORE CANT,17.0,2402
12628,2025-12-02,SBC,KSR BANGALORE CY JN,-21.0,2406
12628,2025-12-03,NDLS,NEW DELHI,1.0,0
12628,2025-12-03,MTJ,MATHURA JN,28.0,141
12628,2025-12-03,AGC,AGRA CANTT,21.0,195
12628,2025-12-03,GWL,GWALIOR,28.0,313
12628,2025-12-03,VGLJ,V LAKSHMIBAI JHANSI,13.0,410
12628,2025-12-03,BINA,BINA JN,6.0,563
12628,2025-12-03,BPL,BHOPAL JN,10.0,701
12628,2025-12-03,ET,ITARSI JN,0.0,793
12628,2025-12-03,KNW,KHANDWA,0.0,976
12628,2025-12-03,BAU,BURHANPUR,14.0,1045
12628,2025-12-03,BSL,BHUSAVAL JN,25.0,1100
12628,2025-12-03,JL,JALGAON JN,43.0,1124
12628,2025-12-03,MMR,MANMAD JN,44.0,1284
12628,2025-12-03,KPG,KOPARGAON,34.0,1326
12628,2025-12-03,BAP,BELAPUR,42.0,1370
12628,2025-12-03,ANG,AHMADNAGAR,26.0,1437
12628,2025-12-03,DD,DAUND JN,49.0,1520
12628,2025-12-03,KWV,KURDUVADI,66.0,1630
12628,2025-12-03,SUR,SOLAPUR JN,55.0,1708
12628,2025-12-03,KLBG,KALABURAGI JN,83.0,1821
12628,2025-12-03,WADI,WADI,61.0,1858
12628,2025-12-03,YG,YADGIR,72.0,1897
12628,2025-12-03,RC,RAICHUR,78.0,1965
12628,2025-12-03,MALM,MANTHRALAYAM RD,81.0,1994
12628,2025-12-03,AD,ADONI,86.0,2035
12628,2025-12-03,GTL,GUNTAKAL JN,75.0,2086
12628,2025-12-03,ATP,ANANTAPUR,80.0,2172
12628,2025-12-03,DMM,DHARMAVARAM JN,45.0,2205
12628,2025-12-03,SSPN,SAI P NILAYAM,63.0,2238
12628,2025-12-03,PKD,PENUKONDA,60.0,2259
12628,2025-12-03,HUP,HINDUPUR,65.0,2296
12628,2025-12-03,YNK,YELHANKA JN,54.0,2379
12628,2025-12-03,BNC,BANGALORE CANT,64.0,2402
12628,2025-12-03,SBC,KSR BANGALORE CY JN,25.0,2406
12628,2025-12-04,NDLS,NEW DELHI,1.0,0
12628,2025-12-04,MTJ,MATHURA JN,35.0,141
12628,2025-12-04,AGC,AGRA CANTT,24.0,195
12628,2025-12-04,GWL,GWALIOR,19.0,313
12628,2025-12-04,VGLJ,V LAKSHMIBAI JHANSI,0.0,410
12628,2025-12-04,BINA,BINA JN,4.0,563
12628,2025-12-04,BPL,BHOPAL JN,16.0,701
12628,2025-12-04,ET,ITARSI JN,5.0,793
12628,2025-12-04,KNW,KHANDWA,5.0,976
12628,2025-12-04,BAU,BURHANPUR,13.0,1045
12628,2025-12-04,BSL,BHUSAVAL JN,21.0,1100
12628,2025-12-04,JL,JALGAON JN,40.0,1124
12628,2025-12-04,MMR,MANMAD JN,38.0,1284
12628,2025-12-04,KPG,KOPARGAON,31.0,1326
12628,2025-12-04,BAP,BELAPUR,36.0,1370
12628,2025-12-04,ANG,AHMADNAGAR,21.0,1437
12628,2025-12-04,DD,DAUND JN,20.0,1520
12628,2025-12-04,KWV,KURDUVADI,60.0,1630
12628,2025-12-04,SUR,SOLAPUR JN,37.0,1708
12628,2025-12-04,KLBG,KALABURAGI JN,28.0,1821
12628,2025-12-04,WADI,WADI,1.0,1858
12628,2025-12-04,YG,YADGIR,19.0,1897
12628,2025-12-04,RC,RAICHUR,32.0,1965
12628,2025-12-04,MALM,MANTHRALAYAM RD,35.0,1994
12628,2025-12-04,AD,ADONI,25.0,2035
12628,2025-12-04,GTL,GUNTAKAL JN,24.0,2086
12628,2025-12-04,ATP,ANANTAPUR,28.0,2172
12628,2025-12-04,DMM,DHARMAVARAM JN,0.0,2205
12628,2025-12-04,SSPN,SAI P NILAYAM,11.0,2238
12628,2025-12-04,PKD,PENUKONDA,9.0,2259
12628,2025-12-04,HUP,HINDUPUR,16.0,2296
12628,2025-12-04,YNK,YELHANKA JN,1.0,2379
12628,2025-12-04,BNC,BANGALORE CANT,4.0,2402
12628,2025-12-04,SBC,KSR BANGALORE CY JN,-35.0,2406
12628,2025-12-05,NDLS,NEW DELHI,0.0,0
12628,2025-12-05,MTJ,MATHURA JN,34.0,141
12628,2025-12-05,AGC,AGRA CANTT,23.0,195
12628,2025-12-05,GWL,GWALIOR,22.0,313
12628,2025-12-05,VGLJ,V LAKSHMIBAI JHANSI,2.0,410
12628,2025-12-05,BINA,BINA JN,0.0,563
12628,2025-12-05,BPL,BHOPAL JN,18.0,701
12628,2025-12-05,ET,ITARSI JN,22.0,793
12628,2025-12-05,KNW,KHANDWA,6.0,976
12628,2025-12-05,BAU,BURHANPUR,10.0,1045
12628,2025-12-05,BSL,BHUSAVAL JN,29.0,1100
12628,2025-12-05,JL,JALGAON JN,35.0,1124
12628,2025-12-05,MMR,MANMAD JN,30.0,1284
12628,2025-12-05,KPG,KOPARGAON,18.0,1326
12628,2025-12-05,BAP,BELAPUR,34.0,1370
12628,2025-12-05,ANG,AHMADNAGAR,53.0,1437
12628,2025-12-05,DD,DAUND JN,45.0,1520
12628,2025-12-05,KWV,KURDUVADI,54.0,1630
12628,2025-12-05,SUR,SOLAPUR JN,32.0,1708
12628,2025-12-05,KLBG,KALABURAGI JN,38.0,1821
12628,2025-12-05,WADI,WADI,19.0,1858
12628,2025-12-05,YG,YADGIR,34.0,1897
12628,2025-12-05,RC,RAICHUR,32.0,1965
12628,2025-12-05,MALM,MANTHRALAYAM RD,36.0,1994
12628,2025-12-05,AD,ADONI,25.0,2035
12628,2025-12-05,GTL,GUNTAKAL JN,19.0,2086
12628,2025-12-05,ATP,ANANTAPUR,14.0,2172
12628,2025-12-05,DMM,DHARMAVARAM JN,0.0,2205
12628,2025-12-05,SSPN,SAI P NILAYAM,8.0,2238
12628,2025-12-05,PKD,PENUKONDA,6.0,2259
12628,2025-12-05,HUP,HINDUPUR,12.0,2296
12628,2025-12-05,YNK,YELHANKA JN,0.0,2379
12628,2025-12-05,BNC,BANGALORE CANT,4.0,2402
12628,2025-12-05,SBC,KSR BANGALORE CY JN,-36.0,2406
12628,2025-12-06,NDLS,NEW DELHI,3.0,0
12628,2025-12-06,MTJ,MATHURA JN,46.0,141
12628,2025-12-06,AGC,AGRA CANTT,34.0,195
12628,2025-12-06,GWL,GWALIOR,20.0,313
12628,2025-12-06,VGLJ,V LAKSHMIBAI JHANSI,10.0,410
12628,2025-12-06,BINA,BINA JN,14.0,563
12628,2025-12-06,BPL,BHOPAL JN,16.0,701
12628,2025-12-06,ET,ITARSI JN,5.0,793
12628,2025-12-06,KNW,KHANDWA,14.0,976
12628,2025-12-06,BAU,BURHANPUR,56.0,1045
12628,2025-12-06,BSL,BHUSAVAL JN,47.0,1100
12628,2025-12-06,JL,JALGAON JN,49.0,1124
12628,2025-12-06,MMR,MANMAD JN,64.0,1284
12628,2025-12-06,KPG,KOPARGAON,57.0,1326
12628,2025-12-06,BAP,BELAPUR,68.0,1370
12628,2025-12-06,ANG,AHMADNAGAR,57.0,1437
12628,2025-12-06,DD,DAUND JN,53.0,1520
12628,2025-12-06,KWV,KURDUVADI,61.0,1630
12628,2025-12-06,SUR,SOLAPUR JN,60.0,1708
12628,2025-12-06,KLBG,KALABURAGI JN,82.0,1821
12628,2025-12-06,WADI,WADI,40.0,1858
12628,2025-12-06,YG,YADGIR,46.0,1897
12628,2025-12-06,RC,RAICHUR,43.0,1965
12628,2025-12-06,MALM,MANTHRALAYAM RD,50.0,1994
12628,2025-12-06,AD,ADONI,40.0,2035
12628,2025-12-06,GTL,GUNTAKAL JN,24.0,2086
12628,2025-12-06,ATP,ANANTAPUR,37.0,2172
12628,2025-12-06,DMM,DHARMAVARAM JN,11.0,2205
12628,2025-12-06,SSPN,SAI P NILAYAM,15.0,2238
12628,2025-12-06,PKD,PENUKONDA,11.0,2259
12628,2025-12-06,HUP,HINDUPUR,16.0,2296
12628,2025-12-06,YNK,YELHANKA JN,34.0,2379
12628,2025-12-06,BNC,BANGALORE CANT,46.0,2402
12628,2025-12-06,SBC,KSR BANGALORE CY JN,5.0,2406
12628,2025-12-07,NDLS,NEW DELHI,0.0,0
12628,2025-12-07,MTJ,MATHURA JN,40.0,141
12628,2025-12-07,AGC,AGRA CANTT,27.0,195
12628,2025-12-07,GWL,GWALIOR,10.0,313
12628,2025-12-07,VGLJ,V LAKSHMIBAI JHANSI,0.0,410
12628,2025-12-07,BINA,BINA JN,0.0,563
12628,2025-12-07,BPL,BHOPAL JN,4.0,701
12628,2025-12-07,ET,ITARSI JN,1.0,793
12628,2025-12-07,KNW,KHANDWA,68.0,976
12628,2025-12-07,BAU,BURHANPUR,79.0,1045
12628,2025-12-07,BSL,BHUSAVAL JN,83.0,1100
12628,2025-12-07,JL,JALGAON JN,92.0,1124
12628,2025-12-07,MMR,MANMAD JN,77.0,1284
12628,2025-12-07,KPG,KOPARGAON,68.0,1326
12628,2025-12-07,BAP,BELAPUR,69.0,1370
12628,2025-12-07,ANG,AHMADNAGAR,55.0,1437
12628,2025-12-07,DD,DAUND JN,43.0,1520
12628,2025-12-07,KWV,KURDUVADI,73.0,1630
12628,2025-12-07,SUR,SOLAPUR JN,34.0,1708
12628,2025-12-07,KLBG,KALABURAGI JN,59.0,1821
12628,2025-12-07,WADI,WADI,20.0,1858
12628,2025-12-07,YG,YADGIR,30.0,1897
12628,2025-12-07,RC,RAICHUR,31.0,1965
12628,2025-12-07,MALM,MANTHRALAYAM RD,35.0,1994
12628,2025-12-07,AD,ADONI,24.0,2035
12628,2025-12-07,GTL,GUNTAKAL JN,19.0,2086
12628,2025-12-07,ATP,ANANTAPUR,35.0,2172
12628,2025-12-07,DMM,DHARMAVARAM JN,12.0,2205
12628,2025-12-07,SSPN,SAI P NILAYAM,21.0,2238
12628,2025-12-07,PKD,PENUKONDA,20.0,2259
12628,2025-12-07,HUP,HINDUPUR,33.0,2296
12628,2025-12-07,YNK,YELHANKA JN,28.0,2379
12628,2025-12-07,BNC,BANGALORE CANT,8.0,2402
12628,2025-12-07,SBC,KSR BANGALORE CY JN,-2.0,2406
12628,2025-12-08,NDLS,NEW DELHI,2.0,0
12628,2025-12-08,MTJ,MATHURA JN,31.0,141
12628,2025-12-08,AGC,AGRA CANTT,18.0,195
12628,2025-12-08,GWL,GWALIOR,16.0,313
12628,2025-12-08,VGLJ,V LAKSHMIBAI JHANSI,3.0,410
12628,2025-12-08,BINA,BINA JN,4.0,563
12628,2025-12-08,BPL,BHOPAL JN,24.0,701
12628,2025-12-08,ET,ITARSI JN,3.0,793
12628,2025-12-08,KNW,KHANDWA,37.0,976
12628,2025-12-08,BAU,BURHANPUR,48.0,1045
12628,2025-12-08,BSL,BHUSAVAL JN,37.0,1100
12628,2025-12-08,JL,JALGAON JN,42.0,1124
12628,2025-12-08,MMR,MANMAD JN,36.0,1284
12628,2025-12-08,KPG,KOPARGAON,34.0,1326
12628,2025-12-08,BAP,BELAPUR,51.0,1370
12628,2025-12-08,ANG,AHMADNAGAR,52.0,1437
12628,2025-12-08,DD,DAUND JN,51.0,1520
12628,2025-12-08,KWV,KURDUVADI,56.0,1630
12628,2025-12-08,SUR,SOLAPUR JN,28.0,1708
12628,2025-12-08,KLBG,KALABURAGI JN,41.0,1821
12628,2025-12-08,WADI,WADI,22.0,1858
12628,2025-12-08,YG,YADGIR,28.0,1897
12628,2025-12-08,RC,RAICHUR,38.0,1965
12628,2025-12-08,MALM,MANTHRALAYAM RD,42.0,1994
12628,2025-12-08,AD,ADONI,32.0,2035
12628,2025-12-08,GTL,GUNTAKAL JN,15.0,2086
12628,2025-12-08,ATP,ANANTAPUR,11.0,2172
12628,2025-12-08,DMM,DHARMAVARAM JN,1.0,2205
12628,2025-12-08,SSPN,SAI P NILAYAM,15.0,2238
12628,2025-12-08,PKD,PENUKONDA,68.0,2259
12628,2025-12-08,HUP,HINDUPUR,88.0,2296
12628,2025-12-08,YNK,YELHANKA JN,76.0,2379
12628,2025-12-08,BNC,BANGALORE CANT,96.0,2402
12628,2025-12-08,SBC,KSR BANGALORE CY JN,55.0,2406
12628,2025-12-09,NDLS,NEW DELHI,6.0,0
12628,2025-12-09,MTJ,MATHURA JN,30.0,141
12628,2025-12-09,AGC,AGRA CANTT,16.0,195
12628,2025-12-09,GWL,GWALIOR,7.0,313
12628,2025-12-09,VGLJ,V LAKSHMIBAI JHANSI,3.0,410
12628,2025-12-09,BINA,BINA JN,5.0,563
12628,2025-12-09,BPL,BHOPAL JN,16.0,701
12628,2025-12-09,ET,ITARSI JN,17.0,793
12628,2025-12-09,KNW,KHANDWA,67.0,976
12628,2025-12-09,BAU,BURHANPUR,76.0,1045
12628,2025-12-09,BSL,BHUSAVAL JN,77.0,1100
12628,2025-12-09,JL,JALGAON JN,82.0,1124
12628,2025-12-09,MMR,MANMAD JN,77.0,1284
12628,2025-12-09,KPG,KOPARGAON,67.0,1326
12628,2025-12-09,BAP,BELAPUR,77.0,1370
12628,2025-12-09,ANG,AHMADNAGAR,58.0,1437
12628,2025-12-09,DD,DAUND JN,91.0,1520
12628,2025-12-09,KWV,KURDUVADI,112.0,1630
12628,2025-12-09,SUR,SOLAPUR JN,86.0,1708
12628,2025-12-09,KLBG,KALABURAGI JN,109.0,1821
12628,2025-12-09,WADI,WADI,76.0,1858
12628,2025-12-09,YG,YADGIR,96.0,1897
12628,2025-12-09,RC,RAICHUR,124.0,1965
12628,2025-12-09,MALM,MANTHRALAYAM RD,129.0,1994
12628,2025-12-09,AD,ADONI,137.0,2035
12628,2025-12-09,GTL,GUNTAKAL JN,120.0,2086
12628,2025-12-09,ATP,ANANTAPUR,106.0,2172
12628,2025-12-09,DMM,DHARMAVARAM JN,75.0,2205
12628,2025-12-09,SSPN,SAI P NILAYAM,89.0,2238
12628,2025-12-09,PKD,PENUKONDA,83.0,2259
12628,2025-12-09,HUP,HINDUPUR,87.0,2296
12628,2025-12-09,YNK,YELHANKA JN,73.0,2379
12628,2025-12-09,BNC,BANGALORE CANT,42.0,2402
12628,2025-12-09,SBC,KSR BANGALORE CY JN,26.0,2406
12628,2025-12-10,NDLS,NEW DELHI,1.0,0
12628,2025-12-10,MTJ,MATHURA JN,44.0,141
12628,2025-12-10,AGC,AGRA CANTT,33.0,195
12628,2025-12-10,GWL,GWALIOR,10.0,313
12628,2025-12-10,VGLJ,V LAKSHMIBAI JHANSI,5.0,410
12628,2025-12-10,BINA,BINA JN,3.0,563
12628,2025-12-10,BPL,BHOPAL JN,7.0,701
12628,2025-12-10,ET,ITARSI JN,1.0,793
12628,2025-12-10,KNW,KHANDWA,91.0,976
12628,2025-12-10,BAU,BURHANPUR,96.0,1045
12628,2025-12-10,BSL,BHUSAVAL JN,106.0,1100
12628,2025-12-10,JL,JALGAON JN,112.0,1124
12628,2025-12-10,MMR,MANMAD JN,121.0,1284
12628,2025-12-10,KPG,KOPARGAON,145.0,1326
12628,2025-12-10,BAP,BELAPUR,157.0,1370
12628,2025-12-10,ANG,AHMADNAGAR,145.0,1437
12628,2025-12-10,DD,DAUND JN,179.0,1520
12628,2025-12-10,KWV,KURDUVADI,182.0,1630
12628,2025-12-10,SUR,SOLAPUR JN,160.0,1708
12628,2025-12-10,KLBG,KALABURAGI JN,166.0,1821
12628,2025-12-10,WADI,WADI,125.0,1858
12628,2025-12-10,YG,YADGIR,136.0,1897
12628,2025-12-10,RC,RAICHUR,149.0,1965
12628,2025-12-10,MALM,MANTHRALAYAM RD,159.0,1994
12628,2025-12-10,AD,ADONI,167.0,2035
12628,2025-12-10,GTL,GUNTAKAL JN,167.0,2086
12628,2025-12-10,ATP,ANANTAPUR,167.0,2172
12628,2025-12-10,DMM,DHARMAVARAM JN,134.0,2205
12628,2025-12-10,SSPN,SAI P NILAYAM,139.0,2238
12628,2025-12-10,PKD,PENUKONDA,132.0,2259
12628,2025-12-10,HUP,HINDUPUR,138.0,2296
12628,2025-12-10,YNK,YELHANKA JN,136.0,2379
12628,2025-12-10,BNC,BANGALORE CANT,135.0,2402
12628,2025-12-10,SBC,KSR BANGALORE CY JN,94.0,2406
12628,2025-12-11,NDLS,NEW DELHI,1.0,0
12628,2025-12-11,MTJ,MATHURA JN,36.0,141
12628,2025-12-11,AGC,AGRA CANTT,26.0,195
12628,2025-12-11,GWL,GWALIOR,12.0,313
12628,2025-12-11,VGLJ,V LAKSHMIBAI JHANSI,3.0,410
12628,2025-12-11,BINA,BINA JN,2.0,563
12628,2025-12-11,BPL,BHOPAL JN,11.0,701
12628,2025-12-11,ET,ITARSI JN,0.0,793
12628,2025-12-11,KNW,KHANDWA,31.0,976
12628,2025-12-11,BAU,BURHANPUR,50.0,1045
12628,2025-12-11,BSL,BHUSAVAL JN,81.0,1100
12628,2025-12-11,JL,JALGAON JN,79.0,1124
12628,2025-12-11,MMR,MANMAD JN,103.0,1284
12628,2025-12-11,KPG,KOPARGAON,92.0,1326
12628,2025-12-11,BAP,BELAPUR,119.0,1370
12628,2025-12-11,ANG,AHMADNAGAR,107.0,1437
12628,2025-12-11,DD,DAUND JN,120.0,1520
12628,2025-12-11,KWV,KURDUVADI,135.0,1630
12628,2025-12-11,SUR,SOLAPUR JN,122.0,1708
12628,2025-12-11,KLBG,KALABURAGI JN,133.0,1821
12628,2025-12-11,WADI,WADI,150.0,1858
12628,2025-12-11,YG,YADGIR,161.0,1897
12628,2025-12-11,RC,RAICHUR,160.0,1965
12628,2025-12-11,MALM,MANTHRALAYAM RD,164.0,1994
12628,2025-12-11,AD,ADONI,159.0,2035
12628,2025-12-11,GTL,GUNTAKAL JN,166.0,2086
12628,2025-12-11,ATP,ANANTAPUR,159.0,2172
12628,2025-12-11,DMM,DHARMAVARAM JN,130.0,2205
12628,2025-12-11,SSPN,SAI P NILAYAM,134.0,2238
12628,2025-12-11,PKD,PENUKONDA,126.0,2259
12628,2025-12-11,HUP,HINDUPUR,132.0,2296
12628,2025-12-11,YNK,YELHANKA JN,110.0,2379
12628,2025-12-11,BNC,BANGALORE CANT,113.0,2402
12628,2025-12-11,SBC,KSR BANGALORE CY JN,68.0,2406
12628,2025-12-12,NDLS,NEW DELHI,1.0,0
12628,2025-12-12,MTJ,MATHURA JN,23.0,141
12628,2025-12-12,AGC,AGRA CANTT,25.0,195
12628,2025-12-12,GWL,GWALIOR,9.0,313
12628,2025-12-12,VGLJ,V LAKSHMIBAI JHANSI,7.0,410
12628,2025-12-12,BINA,BINA JN,8.0,563
12628,2025-12-12,BPL,BHOPAL JN,24.0,701
12628,2025-12-12,ET,ITARSI JN,24.0,793
12628,2025-12-12,KNW,KHANDWA,0.0,976
12628,2025-12-12,BAU,BURHANPUR,5.0,1045
12628,2025-12-12,BSL,BHUSAVAL JN,40.0,1100
12628,2025-12-12,JL,JALGAON JN,14.0,1124
12628,2025-12-12,MMR,MANMAD JN,33.0,1284
12628,2025-12-12,KPG,KOPARGAON,31.0,1326
12628,2025-12-12,BAP,BELAPUR,50.0,1370
12628,2025-12-12,ANG,AHMADNAGAR,37.0,1437
12628,2025-12-12,DD,DAUND JN,34.0,1520
12628,2025-12-12,KWV,KURDUVADI,41.0,1630
12628,2025-12-12,SUR,SOLAPUR JN,10.0,1708
12628,2025-12-12,KLBG,KALABURAGI JN,43.0,1821
12628,2025-12-12,WADI,WADI,13.0,1858
12628,2025-12-12,YG,YADGIR,21.0,1897
12628,2025-12-12,RC,RAICHUR,43.0,1965
12628,2025-12-12,MALM,MANTHRALAYAM RD,46.0,1994
12628,2025-12-12,AD,ADONI,47.0,2035
12628,2025-12-12,GTL,GUNTAKAL JN,33.0,2086
12628,2025-12-12,ATP,ANANTAPUR,26.0,2172
12628,2025-12-12,DMM,DHARMAVARAM JN,2.0,2205
12628,2025-12-12,SSPN,SAI P NILAYAM,11.0,2238
12628,2025-12-12,PKD,PENUKONDA,7.0,2259
12628,2025-12-12,HUP,HINDUPUR,17.0,2296
12628,2025-12-12,YNK,YELHANKA JN,14.0,2379
12628,2025-12-12,BNC,BANGALORE CANT,11.0,2402
12628,2025-12-12,SBC,KSR BANGALORE CY JN,-31.0,2406
12628,2025-12-13,NDLS,NEW DELHI,1.0,0
12628,2025-12-13,MTJ,MATHURA JN,31.0,141
12628,2025-12-13,AGC,AGRA CANTT,19.0,195
12628,2025-12-13,GWL,GWALIOR,14.0,313
12628,2025-12-13,VGLJ,V LAKSHMIBAI JHANSI,0.0,410
12628,2025-12-13,BINA,BINA JN,1.0,563
12628,2025-12-13,BPL,BHOPAL JN,3.0,701
12628,2025-12-13,ET,ITARSI JN,6.0,793
12628,2025-12-13,KNW,KHANDWA,21.0,976
12628,2025-12-13,BAU,BURHANPUR,38.0,1045
12628,2025-12-13,BSL,BHUSAVAL JN,30.0,1100
12628,2025-12-13,JL,JALGAON JN,38.0,1124
12628,2025-12-13,MMR,MANMAD JN,41.0,1284
12628,2025-12-13,KPG,KOPARGAON,37.0,1326
12628,2025-12-13,BAP,BELAPUR,56.0,1370
12628,2025-12-13,ANG,AHMADNAGAR,45.0,1437
12628,2025-12-13,DD,DAUND JN,29.0,1520
12628,2025-12-13,KWV,KURDUVADI,64.0,1630
12628,2025-12-13,SUR,SOLAPUR JN,82.0,1708
12628,2025-12-13,KLBG,KALABURAGI JN,81.0,1821
12628,2025-12-13,WADI,WADI,32.0,1858
12628,2025-12-13,YG,YADGIR,46.0,1897
12628,2025-12-13,RC,RAICHUR,47.0,1965
12628,2025-12-13,MALM,MANTHRALAYAM RD,52.0,1994
12628,2025-12-13,AD,ADONI,42.0,2035
12628,2025-12-13,GTL,GUNTAKAL JN,37.0,2086
12628,2025-12-13,ATP,ANANTAPUR,25.0,2172
12628,2025-12-13,DMM,DHARMAVARAM JN,3.0,2205
12628,2025-12-13,SSPN,SAI P NILAYAM,24.0,2238
12628,2025-12-13,PKD,PENUKONDA,20.0,2259
12628,2025-12-13,HUP,HINDUPUR,27.0,2296
12628,2025-12-13,YNK,YELHANKA JN,19.0,2379
12628,2025-12-13,BNC,BANGALORE CANT,0.0,2402
12628,2025-12-13,SBC,KSR BANGALORE CY JN,-21.0,2406
12628,2025-12-14,NDLS,NEW DELHI,0.0,0
12628,2025-12-14,MTJ,MATHURA JN,76.0,141
12628,2025-12-14,AGC,AGRA CANTT,87.0,195
12628,2025-12-14,GWL,GWALIOR,104.0,313
